"Date","18 m","25 m","29 m","34 m","40 m","47 m","56 m","66 m"
2022-03-26,0.24,0.205,0.173,1.094,0.102,0.019,0.934,0.79
2022-03-27,0.191,0.067,0.31,1.127,0.119,0.084,0.867,0.967
2022-03-28,0.23,0.028,0.367,1.275,0.189,0.199,1.015,1.213
2022-03-29,0.305,0.04,0.336,1.444,0.287,0.27,1.25,1.464
2022-03-30,0.379,0.086,0.241,1.465,0.36,0.377,1.452,1.655
2022-03-31,0.352,0.098,0.093,1.424,0.346,0.358,1.628,1.774
2022-04-01,0.263,0.085,0.025,1.417,0.193,0.349,1.582,1.661
2022-04-02,0.191,0.062,0.059,1.472,-0.051,0.302,1.337,1.335
2022-04-03,0.142,-0.015,0.023,1.295,-0.062,0.162,1.113,1.21
2022-04-04,0.202,-0.003,-0.002,1.218,-0.049,0.048,1.04,1.233
2022-04-05,0.171,0.171,-0.023,0.967,-0.181,-0.179,0.814,0.946
2022-04-06,0.053,-0.009,-0.066,0.683,-0.268,-0.285,0.563,0.657
2022-04-07,-0.02,-0.072,-0.007,0.597,-0.384,-0.412,0.289,0.353
2022-04-08,-0.076,-0.13,0.076,0.575,-0.535,-0.525,0.088,0.194
2022-04-09,-0.136,-0.055,0.003,0.397,-0.607,-0.626,-0.035,0.143
2022-04-10,-0.165,-0.225,-0.149,0.192,-0.589,-0.654,-0.085,0.206
2022-04-11,-0.129,-0.401,-0.102,0.379,-0.551,-0.651,0.025,0.388
2022-04-12,0.051,-0.439,0.07,0.961,-0.456,-0.63,0.41,0.59
2022-04-13,0.136,-0.347,0.245,1.199,-0.383,-0.583,0.529,0.684
2022-04-14,0.168,-0.187,0.452,1.238,-0.313,-0.493,0.501,0.759
2022-04-15,0.158,-0.03,0.528,1.348,-0.19,-0.408,0.653,0.933
2022-04-16,0.186,0.037,0.554,1.496,-0.037,-0.327,0.901,1.161
2022-04-17,0.311,-0.045,0.592,1.864,0.238,-0.12,1.37,1.545
2022-04-18,0.411,-0.121,0.665,2.151,0.459,0.079,1.683,1.722
2022-04-19,0.566,-0.116,0.767,2.221,0.631,0.189,1.806,1.865
2022-04-20,0.88,0.345,0.804,2.041,0.663,0.514,1.919,1.949
2022-04-21,0.947,0.312,1.012,2.135,0.681,0.905,1.878,1.794
2022-04-22,1.086,0.179,1.134,2.314,0.737,0.856,1.88,1.733
2022-04-23,1.129,0.191,1.241,2.378,0.823,0.889,1.922,1.796
2022-04-24,1.327,0.234,1.335,2.426,0.946,0.885,1.92,1.87
2022-04-25,1.533,0.468,1.349,2.477,0.934,0.867,1.865,1.776
2022-04-26,1.652,0.964,1.479,2.514,0.797,0.838,1.721,1.471
2022-04-27,1.527,1.214,1.486,2.317,0.713,0.739,1.439,1.044
2022-04-28,1.412,1.274,1.552,2.334,0.696,0.592,1.281,0.902
2022-04-29,1.347,1.171,1.629,2.382,0.702,0.499,1.26,0.942
2022-04-30,1.324,1.036,1.654,2.335,0.713,0.475,1.215,1.044
2022-05-01,1.391,0.943,1.694,2.342,0.752,0.473,1.188,1.142
2022-05-02,1.641,0.957,1.735,2.401,0.806,0.477,1.188,1.153
2022-05-03,1.852,1.157,1.784,2.422,0.867,0.491,1.139,1.093
2022-05-04,1.954,1.409,1.858,2.371,0.946,0.541,1.073,0.993
2022-05-05,1.84,1.48,1.965,2.375,0.97,0.612,1.017,0.967
2022-05-06,1.843,1.535,2.066,2.534,0.972,0.687,1.097,1.017
2022-05-07,1.907,1.583,2.194,2.733,0.984,0.723,1.2,1.08
2022-05-08,2.042,1.638,2.351,2.864,1.02,0.744,1.164,1.091
2022-05-09,2.159,1.702,2.45,2.895,1.064,0.765,1.068,1.071
2022-05-10,2.303,1.832,2.562,2.985,1.138,0.817,1.016,1.041
2022-05-11,2.433,2.058,2.677,3.139,1.194,0.884,1.058,1.076
2022-05-12,2.353,2.041,2.693,3.143,1.205,0.939,1.109,1.179
2022-05-13,2.401,1.918,2.792,3.349,1.269,0.995,1.252,1.316
2022-05-14,2.313,1.837,2.942,3.668,1.354,1.059,1.413,1.562
2022-05-15,2.438,1.822,3.091,3.889,1.538,1.13,1.487,1.811
2022-05-16,2.488,1.901,3.064,3.77,1.652,1.212,1.518,2.034
2022-05-17,2.405,1.954,2.992,3.582,1.698,1.3,1.507,2.15
2022-05-18,2.329,1.922,3.059,3.752,1.816,1.44,1.667,2.37
2022-05-19,2.515,1.909,3.199,4.12,2.104,1.573,1.916,2.652
2022-05-20,2.712,2.026,3.356,4.374,2.367,1.678,2.062,2.888
2022-05-21,2.882,2.145,3.493,4.444,2.56,1.808,2.062,3.012
2022-05-22,3.095,2.211,3.649,4.498,2.74,1.94,2.016,3.087
2022-05-23,3.236,2.253,3.69,4.393,2.866,2.038,1.983,3.135
2022-05-24,3.472,2.337,3.902,4.582,3.019,2.095,2.003,3.166
2022-05-25,3.664,2.493,4.128,4.742,3.139,2.208,2.037,3.235
2022-05-26,3.848,2.596,4.18,4.792,3.224,2.348,2.009,3.243
2022-05-27,3.925,2.684,3.931,4.568,3.231,2.433,1.943,3.15
2022-05-28,3.862,2.734,3.648,4.235,3.261,2.586,2.041,3.181
2022-05-29,3.893,2.786,3.678,4.284,3.38,2.758,2.147,3.317
2022-05-30,4.013,2.978,3.749,4.342,3.53,2.881,2.209,3.448
2022-05-31,4.104,3.21,3.845,4.439,3.613,3.001,2.257,3.484
2022-06-01,4.673,3.498,4.216,5.098,3.794,3.119,2.269,3.446
2022-06-02,4.855,4.017,3.958,4.71,3.469,3.229,2.278,3.28
2022-06-03,4.394,4.649,4.436,4.731,2.564,3.269,2.247,2.847
2022-06-04,4.469,4.379,5.016,4.948,2.564,2.427,1.653,2.049
2022-06-05,4.784,3.759,5.35,5.145,3.038,1.957,1.513,1.739
2022-06-06,5.02,3.825,5.627,5.238,3.227,2.02,1.579,1.77
2022-06-07,5.3,4.122,5.902,5.253,3.333,2.139,1.585,1.831
2022-06-08,5.442,4.334,6.06,5.318,3.333,2.211,1.583,1.891
2022-06-09,5.301,4.341,6.091,5.35,3.211,2.209,1.581,2.001
2022-06-10,5.042,4.144,6.13,5.567,3.064,2.174,1.621,2.207
2022-06-11,4.553,3.651,6.035,5.707,2.914,2.234,1.778,2.489
2022-06-12,4.111,3.364,5.893,5.862,2.936,2.553,2.075,2.855
2022-06-13,4.13,3.347,5.638,5.829,3.057,2.773,2.233,2.994
2022-06-14,4.347,3.446,5.564,5.906,3.16,2.908,2.279,3.006
2022-06-15,5.525,4.524,6.053,6.24,3.198,2.809,2.232,2.812
2022-06-16,6.043,5.06,6.456,6.454,3.412,2.701,2.275,2.651
2022-06-17,6.122,4.612,6.687,6.616,3.585,2.67,2.173,2.571
2022-06-18,5.559,4.206,6.87,6.91,3.459,2.7,2.26,2.673
2022-06-19,5.198,3.917,6.613,6.854,3.349,2.734,2.316,2.716
2022-06-20,5.011,3.83,6.28,6.726,3.202,2.783,2.371,2.711
2022-06-21,5.058,3.777,6.224,6.792,3.209,2.855,2.419,2.671
2022-06-22,5.308,3.823,6.346,6.914,3.322,2.873,2.449,2.678
2022-06-23,5.568,3.979,6.446,6.952,3.456,2.844,2.453,2.682
2022-06-24,5.725,4.152,6.424,6.915,3.562,2.808,2.464,2.694
2022-06-25,5.498,4.133,6.451,7.002,3.596,2.788,2.459,2.728
2022-06-26,5.44,3.977,6.336,6.789,3.6,2.778,2.429,2.758
2022-06-27,5.285,3.932,6.323,6.733,3.509,2.779,2.418,2.793
2022-06-28,5.001,3.708,6.417,6.884,3.45,2.814,2.427,2.85
2022-06-29,5.047,3.588,6.497,7.026,3.509,2.867,2.443,2.906
2022-06-30,5.171,3.754,6.435,6.959,3.514,2.909,2.469,2.923
2022-07-01,5.307,3.946,6.431,6.977,3.564,2.957,2.516,2.943
2022-07-02,5.492,4.07,6.445,7.059,3.67,2.99,2.585,2.972
2022-07-03,5.564,3.986,6.254,6.775,3.758,3.027,2.593,3.002
2022-07-04,5.578,4.111,6.09,6.486,3.777,3.052,2.587,3.027
2022-07-05,5.561,4.284,6.101,6.5,3.815,3.065,2.648,3.034
2022-07-06,5.51,4.28,6.005,6.403,3.873,3.074,2.752,3.04
2022-07-07,5.723,4.207,6.507,7.219,4.053,3.101,2.883,3.039
2022-07-08,6.227,4.471,6.956,7.689,4.273,3.161,2.911,3.037
2022-07-09,6.3,4.687,7.023,7.49,4.423,3.246,3.024,3.052
2022-07-10,6.46,4.854,7.298,7.852,4.666,3.398,3.257,3.129
2022-07-11,6.74,5.096,7.711,8.425,4.825,3.567,3.368,3.195
2022-07-12,7.023,5.211,8.133,8.661,4.964,3.643,3.297,3.261
2022-07-13,7.131,5.331,8.481,8.938,5.005,3.679,3.244,3.321
2022-07-14,7.147,5.159,8.709,8.99,4.991,3.668,2.987,3.33
2022-07-15,7.3,5.454,8.714,8.904,4.962,3.711,2.982,3.304
2022-07-16,7.6,5.564,8.974,9.259,5.077,3.728,3.132,3.314
2022-07-17,7.969,5.731,9.205,9.471,5.224,3.777,3.125,3.352
2022-07-18,7.921,5.715,9.342,9.476,5.146,3.739,3.013,3.356
2022-07-19,7.612,5.587,9.228,9.359,4.882,3.618,2.957,3.331
2022-07-20,7.237,5.269,9.129,9.473,4.675,3.414,2.892,3.302
2022-07-21,7.434,5.234,9.114,9.616,4.658,3.354,2.871,3.296
2022-07-22,7.719,5.458,8.926,9.31,4.821,3.338,2.915,3.311
2022-07-23,8.102,5.777,8.962,9.389,5.205,3.549,3.214,3.351
2022-07-24,8.166,6.244,9.274,9.734,5.34,3.853,3.417,3.384
