"Date","110 m","131 m","156 m"
1993-07-15,5.927,6.617,7.002
1993-07-16,5.963,6.647,7.026
1993-07-17,5.992,6.677,7.048
1993-07-18,6.04,6.703,7.06
1993-07-19,6.091,6.726,7.069
1993-07-20,6.148,6.754,7.075
1993-07-21,6.201,6.752,7.056
1993-07-22,6.23,6.727,7.028
1993-07-23,6.23,6.701,7.024
1993-07-24,6.281,6.695,7.043
1993-07-25,6.334,6.706,7.069
1993-07-26,6.377,6.722,7.093
1993-07-27,6.41,6.726,7.105
1993-07-28,6.43,6.721,7.101
1993-07-29,6.435,6.718,7.084
1993-07-30,6.452,6.716,7.082
1993-07-31,6.501,6.728,7.101
1993-08-01,6.54,6.764,7.133
1993-08-02,6.579,6.818,7.168
1993-08-03,6.615,6.865,7.195
1993-08-04,6.642,6.9,7.226
1993-08-05,6.693,6.938,7.249
1993-08-06,6.752,6.975,7.259
1993-08-07,6.803,7.004,7.257
1993-08-08,6.847,7.024,7.254
1993-08-09,6.896,7.049,7.253
1993-08-10,6.888,7.053,7.258
1993-08-11,6.859,7.033,7.259
1993-08-12,6.846,7.007,7.25
1993-08-13,6.816,6.97,7.235
1993-08-14,6.838,6.939,7.215
1993-08-15,6.926,6.946,7.203
1993-08-16,6.927,6.949,7.205
1993-08-17,6.869,6.918,7.203
1993-08-18,6.947,6.924,7.195
1993-08-19,7.005,6.946,7.189
1993-08-20,7.057,6.975,7.19
1993-08-21,7.107,6.998,7.195
1993-08-22,7.117,7.01,7.195
1993-08-23,7.181,7.034,7.19
1993-08-24,7.235,7.065,7.193
1993-08-25,7.217,7.067,7.191
1993-08-26,7.188,7.052,7.174
1993-08-27,7.129,7.028,7.143
1993-08-28,7.113,7.018,7.129
1993-08-29,7.074,7.01,7.133
1993-08-30,6.963,6.982,7.117
1993-08-31,6.997,6.965,7.105
1993-09-01,7.029,6.965,7.108
1993-09-02,6.908,6.939,7.114
1993-09-03,6.895,6.92,7.107
1993-09-04,6.956,6.917,7.102
1993-09-05,6.832,6.889,7.1
1993-09-06,6.799,6.864,7.088
1993-09-07,6.867,6.881,7.083
1993-09-08,6.866,6.893,7.094
1993-09-09,6.838,6.894,7.101
1993-09-10,6.871,6.896,7.096
1993-09-11,6.879,6.893,7.093
1993-09-12,6.746,6.869,7.09
1993-09-13,6.765,6.871,7.071
1993-09-14,6.86,6.912,7.069
1993-09-15,6.827,6.925,7.086
1993-09-16,6.739,6.911,7.088
1993-09-17,6.771,6.915,7.07
1993-09-18,6.852,6.955,7.062
1993-09-19,6.825,6.934,7.069
1993-09-20,6.682,6.874,7.077
1993-09-21,6.63,6.855,7.073
1993-09-22,6.696,6.872,7.068
1993-09-23,6.764,6.907,7.086
1993-09-24,6.863,6.95,7.102
1993-09-25,6.826,6.958,7.117
1993-09-26,6.811,6.961,7.127
1993-09-27,6.932,7,7.13
1993-09-28,7.047,7.05,7.136
1993-09-29,6.968,7.063,7.148
1993-09-30,6.837,7.016,7.16
1993-10-01,6.876,6.99,7.163
1993-10-02,6.966,7.008,7.167
1993-10-03,7.018,7.035,7.175
1993-10-04,6.931,7.026,7.183
1993-10-05,6.826,6.979,7.194
1993-10-06,6.84,6.957,7.218
1993-10-07,6.939,7.002,7.236
1993-10-08,7.047,7.057,7.257
1993-10-09,7.012,7.082,7.296
1993-10-10,7.044,7.102,7.314
1993-10-11,6.985,7.106,7.335
1993-10-12,6.978,7.111,7.346
1993-10-13,7.103,7.142,7.336
1993-10-14,7.027,7.13,7.358
1993-10-15,6.898,7.112,7.367
1993-10-16,6.947,7.104,7.343
1993-10-17,6.931,7.091,7.34
1993-10-18,6.878,7.077,7.343
1993-10-19,6.804,7.064,7.357
1993-10-20,6.807,7.075,7.369
1993-10-21,6.991,7.126,7.365
1993-10-22,7.141,7.185,7.38
1993-10-23,7.109,7.206,7.449
1993-10-24,7.125,7.251,7.516
1993-10-25,7.335,7.317,7.518
1993-10-26,7.406,7.377,7.563
1993-10-27,7.504,7.439,7.598
1993-10-28,7.665,7.514,7.614
1993-10-29,7.668,7.538,7.678
1993-10-30,7.675,7.573,7.743
1993-10-31,7.807,7.637,7.768
1993-11-01,7.951,7.704,7.79
1993-11-02,8.051,7.752,7.834
1993-11-03,8.033,7.772,7.919
1993-11-04,8.153,7.801,7.941
1993-11-05,8.211,7.828,7.949
1993-11-06,8.269,7.854,7.962
1993-11-07,8.3,7.871,8.004
1993-11-08,8.323,7.903,8.101
1993-11-09,8.504,7.98,8.127
1993-11-10,8.611,8.034,8.151
1993-11-11,8.635,8.049,8.206
1993-11-12,8.662,8.063,8.231
1993-11-13,8.606,8.065,8.28
1993-11-14,8.664,8.096,8.349
1993-11-15,8.721,8.116,8.368
1993-11-16,8.699,8.133,8.408
1993-11-17,8.727,8.157,8.457
1993-11-18,8.692,8.155,8.455
1993-11-19,8.622,8.151,8.49
1993-11-20,8.601,8.148,8.452
1993-11-21,8.377,8.158,8.462
1993-11-22,8.365,8.196,8.635
1993-11-23,8.442,8.231,8.695
1993-11-24,8.527,8.241,8.596
1993-11-25,8.554,8.244,8.572
1993-11-26,8.577,8.247,8.599
1993-11-27,8.579,8.25,8.605
1993-11-28,8.535,8.265,8.531
1993-11-29,8.43,8.327,8.422
1993-11-30,8.416,8.314,8.427
1993-12-01,8.514,8.32,8.511
1993-12-02,8.682,8.372,8.487
1993-12-03,8.726,8.375,8.461
1993-12-04,8.725,8.359,8.468
1993-12-05,8.816,8.364,8.48
1993-12-06,8.913,8.387,8.505
1993-12-07,8.976,8.409,8.571
1993-12-08,9.038,8.433,8.594
1993-12-09,9.016,8.451,8.609
1993-12-10,8.99,8.465,8.625
1993-12-11,8.994,8.497,8.621
1993-12-12,8.936,8.569,8.592
1993-12-13,8.848,8.547,8.641
1993-12-14,9.003,8.552,8.702
1993-12-15,9.151,8.567,8.708
1993-12-16,9.136,8.567,8.753
1993-12-17,9.144,8.583,8.769
1993-12-18,8.964,8.583,8.719
1993-12-19,8.816,8.587,8.696
1993-12-20,8.871,8.601,8.691
1993-12-21,8.941,8.591,8.762
1993-12-22,8.923,8.587,8.766
1993-12-23,8.897,8.596,8.836
1993-12-24,8.874,8.7,8.952
1993-12-25,8.81,8.695,8.95
1993-12-26,8.795,8.708,8.911
1993-12-27,8.825,8.706,8.968
1993-12-28,8.848,8.776,9.04
1993-12-29,8.829,8.795,9.044
1993-12-30,8.772,8.795,9.029
1993-12-31,8.784,8.819,9.03
1994-01-01,8.871,8.843,9.02
1994-01-02,8.843,8.849,9.003
1994-01-03,8.832,8.836,8.992
1994-01-04,8.844,8.836,8.98
1994-01-05,8.832,8.849,8.978
1994-01-06,8.847,8.877,8.979
1994-01-07,8.827,8.886,8.955
1994-01-08,8.738,8.852,8.928
1994-01-09,8.595,8.778,8.91
1994-01-10,8.648,8.769,8.915
1994-01-11,8.629,8.806,8.896
1994-01-12,8.494,8.735,8.87
1994-01-13,8.528,8.674,8.869
1994-01-14,8.598,8.696,8.854
1994-01-15,8.637,8.701,8.818
1994-01-16,8.679,8.7,8.796
1994-01-17,8.644,8.71,8.801
1994-01-18,8.465,8.68,8.797
1994-01-19,8.579,8.673,8.8
1994-01-20,8.631,8.728,8.814
1994-01-21,8.377,8.729,8.821
1994-01-22,8.078,8.719,8.832
1994-01-23,8.065,8.745,8.845
1994-01-24,7.986,8.75,8.848
1994-01-25,7.8,8.759,8.856
1994-01-26,7.652,8.769,8.857
1994-01-27,7.49,8.755,8.835
1994-01-28,7.741,8.753,8.813
1994-01-29,8.606,8.692,8.789
1994-01-30,8.698,8.768,8.757
1994-01-31,8.45,8.732,8.709
1994-02-01,7.967,8.639,8.681
1994-02-02,7.752,8.569,8.659
1994-02-03,7.772,8.58,8.657
1994-02-04,7.702,8.587,8.656
1994-02-05,7.41,8.591,8.654
1994-02-06,7.058,8.573,8.657
1994-02-07,6.756,8.543,8.665
1994-02-08,6.612,8.549,8.676
1994-02-09,6.562,8.507,8.686
1994-02-10,6.667,8.509,8.694
1994-02-11,6.982,8.57,8.707
1994-02-12,7.266,8.602,8.712
1994-02-13,7.57,8.603,8.702
1994-02-14,7.943,8.585,8.676
1994-02-15,7.92,8.575,8.69
1994-02-16,7.678,8.466,8.709
1994-02-17,7.663,8.372,8.694
1994-02-18,7.834,8.406,8.704
1994-02-19,7.684,8.434,8.717
1994-02-20,7.316,8.353,8.71
1994-02-21,7.08,8.319,8.737
1994-02-22,6.964,8.354,8.773
1994-02-23,6.9,8.363,8.793
1994-02-24,6.848,8.255,8.754
1994-02-25,7.245,7.985,8.644
1994-02-26,7.421,8.062,8.692
1994-02-27,7.101,8.159,8.776
1994-02-28,6.718,8.179,8.771
1994-03-01,6.504,8.182,8.789
1994-03-02,6.447,8.207,8.812
1994-03-03,6.359,8.085,8.768
1994-03-04,6.309,7.868,8.717
1994-03-05,6.858,8.015,8.764
1994-03-06,6.883,8.286,8.834
1994-03-07,6.473,8.158,8.801
1994-03-08,6.563,7.956,8.741
1994-03-09,7.004,8.055,8.772
1994-03-10,6.872,8.236,8.842
1994-03-11,6.518,8.14,8.843
1994-03-12,6.547,8.301,8.952
1994-03-13,6.46,8.384,9.004
1994-03-14,6.676,8.277,8.978
1994-03-15,7.09,8.323,9.001
1994-03-16,7.046,8.345,9.007
1994-03-17,6.937,8.24,8.979
1994-03-18,6.954,8.21,8.986
1994-03-19,6.948,8.291,9.046
1994-03-20,6.814,8.369,9.127
1994-03-21,6.729,8.412,9.192
1994-03-22,6.86,8.409,9.225
1994-03-23,7.394,8.339,9.165
1994-03-24,7.678,8.279,9.145
1994-03-25,7.519,8.359,9.212
1994-03-26,7.246,8.299,9.226
1994-03-27,7.097,8.419,9.248
1994-03-28,7.041,8.462,9.229
1994-03-29,7.241,8.477,9.223
1994-03-30,7.314,8.549,9.226
1994-03-31,7.478,8.553,9.225
1994-04-01,7.657,8.588,9.232
1994-04-02,7.593,8.676,9.231
1994-04-03,7.553,8.621,9.212
1994-04-04,7.873,8.608,9.209
1994-04-05,7.928,8.715,9.225
1994-04-06,7.612,8.684,9.211
1994-04-07,7.371,8.602,9.17
1994-04-08,7.464,8.644,9.152
1994-04-09,7.332,8.681,9.117
1994-04-10,7.092,8.595,9.072
1994-04-11,7.386,8.581,9.056
1994-04-12,7.271,8.58,9.047
1994-04-13,7.123,8.533,9.005
1994-04-14,7.305,8.5,8.973
1994-04-15,7.558,8.53,8.988
1994-04-16,7.273,8.478,8.989
1994-04-17,7.244,8.411,8.952
1994-04-18,7.41,8.409,8.947
1994-04-19,7.304,8.413,8.95
1994-04-20,7.204,8.375,8.923
1994-04-21,7.3,8.345,8.89
1994-04-22,7.138,8.302,8.866
1994-04-23,6.927,8.23,8.837
1994-04-24,6.804,8.151,8.814
1994-04-25,6.673,8.11,8.811
1994-04-26,6.65,8.062,8.798
1994-04-27,6.717,8.021,8.769
1994-04-28,6.873,8.062,8.765
1994-04-29,6.698,8.062,8.793
1994-04-30,6.528,7.979,8.775
1994-05-01,6.691,7.957,8.744
1994-05-02,6.981,8,8.714
1994-05-03,6.988,8.049,8.693
1994-05-04,6.85,8.007,8.657
1994-05-05,6.85,7.917,8.606
1994-05-06,7.104,7.82,8.501
1994-05-07,7.296,7.854,8.517
1994-05-08,7.124,7.888,8.562
1994-05-09,6.999,7.752,8.49
1994-05-10,7.14,7.728,8.514
1994-05-11,7.081,7.83,8.607
1994-05-12,6.877,7.86,8.643
1994-05-13,6.823,7.843,8.642
1994-05-14,6.951,7.963,8.728
1994-05-15,6.951,8.129,8.838
1994-05-16,6.899,8.173,8.862
1994-05-17,7.124,8.187,8.862
1994-05-18,7.536,8.267,8.877
1994-05-19,7.712,8.352,8.862
1994-05-20,7.848,8.267,8.8
1994-05-21,7.933,8.241,8.766
1994-05-22,7.913,8.347,8.792
1994-05-23,7.827,8.344,8.806
1994-05-24,7.66,8.282,8.814
1994-05-25,7.513,8.197,8.803
1994-05-26,7.501,8.129,8.772
1994-05-27,7.506,8.108,8.765
1994-05-28,7.444,8.133,8.814
1994-05-29,7.27,8.165,8.862
1994-05-30,7.155,8.156,8.867
1994-05-31,7.193,8.225,8.897
1994-06-01,7.188,8.333,8.938
1994-06-02,7.048,8.373,8.967
1994-06-03,6.931,8.355,8.977
1994-06-04,6.92,8.368,8.986
1994-06-05,6.98,8.357,8.982
1994-06-06,7.154,8.382,8.975
1994-06-07,7.326,8.424,8.978
1994-06-08,7.363,8.475,8.986
1994-06-09,7.264,8.473,8.991
1994-06-10,7.231,8.419,8.982
1994-06-11,7.339,8.434,8.982
1994-06-12,7.393,8.462,8.984
1994-06-13,7.463,8.466,8.975
1994-06-14,7.541,8.476,8.963
1994-06-15,7.459,8.492,8.955
1994-06-16,7.239,8.452,8.944
1994-06-17,7.196,8.398,8.922
1994-06-18,7.351,8.406,8.9
1994-06-19,7.429,8.423,8.873
1994-06-20,7.45,8.424,8.846
1994-06-21,7.449,8.417,8.827
1994-06-22,7.445,8.411,8.813
1994-06-23,7.395,8.437,8.832
1994-06-24,7.183,8.452,8.866
1994-06-25,7.01,8.42,8.875
1994-06-26,7.061,8.403,8.859
1994-06-27,7.278,8.427,8.855
1994-06-28,7.286,8.446,8.861
1994-06-29,7.211,8.412,8.852
1994-06-30,7.203,8.415,8.87
1994-07-01,7.188,8.462,8.895
1994-07-02,7.136,8.497,8.91
1994-07-03,7.092,8.5,8.914
1994-07-04,7.09,8.513,8.921
1994-07-05,7.125,8.528,8.925
1994-07-06,7.237,8.536,8.92
1994-07-07,7.38,8.568,8.925
1994-07-08,7.469,8.576,8.919
1994-07-09,7.651,8.574,8.901
1994-07-10,7.86,8.589,8.874
1994-07-11,7.968,8.602,8.844
1994-07-12,7.991,8.623,8.828
1994-07-13,7.973,8.613,8.823
1994-07-14,7.955,8.582,8.816
1994-07-15,7.936,8.573,8.818
1994-07-16,7.947,8.549,8.806
1994-07-17,7.995,8.545,8.796
1994-07-18,7.985,8.544,8.79
1994-07-19,8.003,8.515,8.758
1994-07-20,8.049,8.505,8.729
1994-07-21,8.042,8.515,8.718
1994-07-22,8.018,8.49,8.702
1994-07-23,8.01,8.464,8.691
1994-07-24,7.993,8.463,8.716
1994-07-25,7.98,8.459,8.745
1994-07-26,7.97,8.452,8.755
1994-07-27,7.951,8.463,8.769
1994-07-28,7.962,8.496,8.794
1994-07-29,7.99,8.529,8.807
1994-07-30,8.019,8.562,8.819
1994-07-31,8.057,8.588,8.831
1994-08-01,8.066,8.58,8.833
1994-08-02,8.071,8.576,8.833
1994-08-03,8.092,8.578,8.832
1994-08-04,8.107,8.571,8.82
1994-08-05,8.131,8.567,8.806
1994-08-06,8.184,8.576,8.797
1994-08-07,8.223,8.583,8.785
1994-08-08,8.238,8.572,8.769
1994-08-09,8.263,8.566,8.749
1994-08-10,8.3,8.563,8.724
1994-08-11,8.317,8.555,8.699
1994-08-12,8.332,8.545,8.687
1994-08-13,8.354,8.538,8.692
1994-08-14,8.367,8.537,8.7
1994-08-15,8.375,8.55,8.718
1994-08-16,8.427,8.607,8.761
1994-08-17,8.501,8.675,8.791
1994-08-18,8.523,8.72,8.81
1994-08-19,8.517,8.761,8.829
1994-08-20,8.524,8.785,8.84
1994-08-21,8.532,8.805,8.845
1994-08-22,8.541,8.821,8.851
1994-08-23,8.577,8.837,8.855
1994-08-24,8.593,8.851,8.858
1994-08-25,8.564,8.835,8.852
1994-08-26,8.54,8.786,8.832
1994-08-27,8.54,8.713,8.794
1994-08-28,8.559,8.659,8.757
1994-08-29,8.591,8.637,8.739
1994-08-30,8.616,8.656,8.748
1994-08-31,8.65,8.717,8.775
1994-09-01,8.7,8.785,8.793
1994-09-02,8.734,8.822,8.807
1994-09-03,8.75,8.832,8.816
1994-09-04,8.75,8.835,8.815
1994-09-05,8.739,8.829,8.813
1994-09-06,8.68,8.79,8.793
1994-09-07,8.588,8.667,8.727
1994-09-08,8.582,8.617,8.709
1994-09-09,8.661,8.62,8.71
1994-09-10,8.706,8.65,8.72
1994-09-11,8.728,8.685,8.733
1994-09-12,8.744,8.717,8.743
1994-09-13,8.758,8.75,8.751
1994-09-14,8.771,8.778,8.757
1994-09-15,8.776,8.789,8.762
1994-09-16,8.778,8.792,8.763
1994-09-17,8.77,8.787,8.763
1994-09-18,8.765,8.781,8.762
1994-09-19,8.789,8.789,8.762
1994-09-20,8.815,8.813,8.767
1994-09-21,8.829,8.833,8.777
1994-09-22,8.85,8.845,8.787
1994-09-23,8.847,8.84,8.794
1994-09-24,8.821,8.819,8.792
1994-09-25,8.807,8.793,8.779
1994-09-26,8.801,8.764,8.76
1994-09-27,8.806,8.736,8.744
1994-09-28,8.831,8.72,8.735
1994-09-29,8.844,8.706,8.726
1994-09-30,8.883,8.704,8.724
1994-10-01,8.949,8.732,8.74
1994-10-02,8.943,8.79,8.762
1994-10-03,8.974,8.835,8.777
1994-10-04,9.019,8.864,8.786
1994-10-05,9.054,8.879,8.793
1994-10-06,9.065,8.895,8.796
1994-10-07,9.09,8.905,8.791
1994-10-08,9.1,8.917,8.789
1994-10-09,9.108,8.928,8.792
1994-10-10,9.125,8.941,8.797
1994-10-11,9.145,8.952,8.8
1994-10-12,9.155,8.966,8.805
1994-10-13,9.135,8.974,8.824
1994-10-14,9.056,8.955,8.834
1994-10-15,9.062,8.946,8.834
1994-10-16,9.115,8.949,8.832
1994-10-17,9.156,8.962,8.834
1994-10-18,9.121,8.975,8.853
1994-10-19,9.047,8.989,8.886
1994-10-20,9.045,8.981,8.899
1994-10-21,9.15,8.977,8.897
1994-10-22,9.316,9.014,8.905
1994-10-23,9.41,9.046,8.904
1994-10-24,9.614,9.091,8.897
1994-10-25,9.735,9.166,8.902
1994-10-26,9.774,9.191,8.898
1994-10-27,9.718,9.14,8.881
1994-10-28,9.614,9.08,8.867
1994-10-29,9.527,9.059,8.861
1994-10-30,9.489,9.04,8.857
1994-10-31,9.447,9.023,8.855
1994-11-01,9.387,9.012,8.859
1994-11-02,9.367,9.009,8.863
1994-11-03,9.38,8.993,8.874
1994-11-04,9.457,8.992,8.925
1994-11-05,9.443,9.035,8.954
1994-11-06,9.464,9.077,8.965
1994-11-07,9.506,9.078,8.986
1994-11-08,9.528,9.053,9.038
1994-11-09,9.526,9.071,9.103
1994-11-10,9.413,9.107,9.096
1994-11-11,9.432,9.133,9.092
1994-11-12,9.495,9.126,9.118
1994-11-13,9.404,9.125,9.112
1994-11-14,9.247,9.123,9.094
1994-11-15,9.156,9.139,9.069
1994-11-16,9.127,9.091,9.063
1994-11-17,9.197,9.083,9.077
1994-11-18,9.31,9.106,9.086
1994-11-19,9.29,9.123,9.093
1994-11-20,9.262,9.118,9.105
1994-11-21,9.337,9.13,9.12
1994-11-22,9.367,9.175,9.135
1994-11-23,9.312,9.183,9.144
1994-11-24,9.345,9.172,9.156
1994-11-25,9.405,9.19,9.168
1994-11-26,9.402,9.218,9.178
1994-11-27,9.394,9.227,9.186
1994-11-28,9.382,9.232,9.194
1994-11-29,9.327,9.258,9.206
1994-11-30,9.321,9.257,9.209
1994-12-01,9.363,9.239,9.203
1994-12-02,9.367,9.247,9.2
1994-12-03,9.333,9.254,9.192
1994-12-04,9.319,9.245,9.186
1994-12-05,9.306,9.245,9.182
1994-12-06,9.292,9.255,9.179
1994-12-07,9.29,9.243,9.171
1994-12-08,9.298,9.226,9.168
1994-12-09,9.308,9.211,9.167
1994-12-10,9.298,9.238,9.172
1994-12-11,9.288,9.25,9.175
1994-12-12,9.296,9.226,9.176
1994-12-13,9.324,9.219,9.177
1994-12-14,9.31,9.248,9.183
1994-12-15,9.283,9.271,9.197
1994-12-16,9.28,9.276,9.21
1994-12-17,9.25,9.288,9.229
1994-12-18,9.179,9.297,9.251
1994-12-19,9.101,9.296,9.267
1994-12-20,9.077,9.297,9.27
1994-12-21,8.923,9.297,9.274
1994-12-22,8.76,9.282,9.274
1994-12-23,8.766,9.283,9.263
1994-12-24,8.848,9.288,9.257
1994-12-25,9.076,9.293,9.26
1994-12-26,9.203,9.295,9.257
1994-12-27,9.242,9.301,9.259
1994-12-28,9.253,9.295,9.267
1994-12-29,9.211,9.289,9.278
1994-12-30,9.267,9.305,9.26
1994-12-31,9.309,9.3,9.207
1995-01-01,8.998,9.266,9.207
1995-01-02,8.848,9.233,9.22
1995-01-03,9.014,9.233,9.209
1995-01-04,9.01,9.245,9.196
1995-01-05,8.927,9.227,9.184
1995-01-06,8.901,9.207,9.173
1995-01-07,8.909,9.181,9.163
1995-01-08,8.929,9.165,9.155
1995-01-09,8.883,9.143,9.151
1995-01-10,8.932,9.132,9.15
1995-01-11,8.996,9.127,9.15
1995-01-12,9.05,9.12,9.161
1995-01-13,9.143,9.108,9.172
1995-01-14,9.114,9.118,9.179
1995-01-15,9.02,9.123,9.187
1995-01-16,8.943,9.103,9.194
1995-01-17,8.909,9.099,9.204
1995-01-18,8.836,9.095,9.213
1995-01-19,8.824,9.085,9.209
1995-01-20,8.927,9.082,9.198
1995-01-21,8.944,9.075,9.183
1995-01-22,8.92,9.046,9.164
1995-01-23,8.862,9.035,9.161
1995-01-24,8.769,9.03,9.165
1995-01-25,8.605,9.021,9.178
1995-01-26,8.408,8.993,9.18
1995-01-27,8.287,8.967,9.177
1995-01-28,8.306,9.003,9.183
1995-01-29,8.293,9.03,9.175
1995-01-30,8.149,9.005,9.16
1995-01-31,8.176,8.995,9.15
1995-02-01,8.239,9.003,9.141
1995-02-02,8.311,8.998,9.132
1995-02-03,8.346,8.989,9.12
1995-02-04,8.332,8.969,9.105
1995-02-05,8.553,8.885,9.065
1995-02-06,8.672,8.857,9.017
1995-02-07,8.638,8.921,9.03
1995-02-08,8.515,8.892,9.019
1995-02-09,8.289,8.877,9.012
1995-02-10,8.139,8.876,9.019
1995-02-11,8.093,8.873,9.023
1995-02-12,8.038,8.858,9.023
1995-02-13,8.047,8.87,9.023
1995-02-14,8.097,8.851,9.016
1995-02-15,8.124,8.826,9.008
1995-02-16,8.202,8.786,8.987
1995-02-17,8.282,8.781,8.984
1995-02-18,8.057,8.746,8.98
1995-02-19,7.944,8.71,8.957
1995-02-20,8.061,8.712,8.94
1995-02-21,8.057,8.7,8.921
1995-02-22,8.115,8.659,8.883
1995-02-23,8.242,8.592,8.848
1995-02-24,8.334,8.544,8.803
1995-02-25,8.336,8.566,8.796
1995-02-26,8.317,8.629,8.866
1995-02-27,8.258,8.65,8.893
1995-02-28,8.075,8.599,8.859
1995-03-01,7.948,8.564,8.87
1995-03-02,7.966,8.592,8.925
1995-03-03,7.894,8.615,8.95
1995-03-04,7.779,8.601,8.941
1995-03-05,7.885,8.606,8.942
1995-03-06,7.881,8.603,8.943
1995-03-07,7.859,8.565,8.913
1995-03-08,7.823,8.529,8.903
1995-03-09,7.76,8.496,8.898
1995-03-10,7.669,8.51,8.936
1995-03-11,7.567,8.585,9.003
1995-03-12,7.439,8.577,9.008
1995-03-13,7.613,8.524,9.006
1995-03-14,7.851,8.562,9.033
1995-03-15,7.73,8.558,9.022
1995-03-16,7.509,8.488,8.988
1995-03-17,7.465,8.447,8.954
1995-03-18,7.447,8.463,8.939
1995-03-19,7.198,8.453,8.941
1995-03-20,6.866,8.374,8.923
1995-03-21,6.933,8.365,8.916
1995-03-22,6.966,8.392,8.927
1995-03-23,6.707,8.405,8.956
1995-03-24,6.393,8.427,8.976
1995-03-25,6.154,8.467,8.993
1995-03-26,6.104,8.546,9
1995-03-27,6.231,8.606,9
1995-03-28,6.38,8.635,8.994
1995-03-29,6.811,8.652,8.981
1995-03-30,7.452,8.644,8.961
1995-03-31,7.631,8.572,8.924
1995-04-01,7.605,8.542,8.896
1995-04-02,7.411,8.58,8.893
1995-04-03,7.16,8.59,8.897
1995-04-04,7.068,8.593,8.891
1995-04-05,7.285,8.643,8.882
1995-04-06,7.776,8.782,8.921
1995-04-07,8.101,8.827,8.958
1995-04-08,7.889,8.783,8.95
1995-04-09,7.732,8.721,8.931
1995-04-10,7.733,8.708,8.935
1995-04-11,7.658,8.714,8.942
1995-04-12,7.711,8.709,8.934
1995-04-13,7.982,8.722,8.922
1995-04-14,8.263,8.724,8.915
1995-04-15,8.247,8.73,8.91
1995-04-16,8.201,8.729,8.903
1995-04-17,8.216,8.73,8.9
1995-04-18,8.285,8.758,8.901
1995-04-19,8.339,8.784,8.901
1995-04-20,8.384,8.789,8.9
1995-04-21,8.429,8.797,8.903
1995-04-22,8.405,8.802,8.906
1995-04-23,8.391,8.795,8.905
1995-04-24,8.407,8.799,8.908
1995-04-25,8.386,8.799,8.91
1995-04-26,8.4,8.794,8.908
1995-04-27,8.462,8.799,8.905
1995-04-28,8.485,8.807,8.904
1995-04-29,8.492,8.802,8.896
1995-04-30,8.56,8.785,8.881
1995-05-01,8.565,8.775,8.864
1995-05-02,8.498,8.745,8.849
1995-05-03,8.392,8.707,8.829
1995-05-04,8.276,8.67,8.8
1995-05-05,8.213,8.626,8.748
1995-05-06,8.197,8.587,8.709
1995-05-07,8.122,8.567,8.703
1995-05-08,8.131,8.59,8.756
1995-05-09,8.022,8.578,8.764
1995-05-10,7.958,8.567,8.75
1995-05-11,8.129,8.58,8.741
1995-05-12,8.109,8.57,8.719
1995-05-13,7.97,8.505,8.668
1995-05-14,7.835,8.448,8.641
1995-05-15,7.628,8.409,8.636
1995-05-16,7.372,8.35,8.616
1995-05-17,7.207,8.294,8.594
1995-05-18,7.032,8.233,8.566
1995-05-19,6.935,8.167,8.536
1995-05-20,6.732,8.123,8.561
1995-05-21,6.399,8.067,8.591
1995-05-22,6.24,8.047,8.622
1995-05-23,6.192,8.09,8.67
1995-05-24,6.166,8.156,8.724
1995-05-25,6.165,8.216,8.765
1995-05-26,6.238,8.256,8.791
1995-05-27,6.333,8.28,8.795
1995-05-28,6.508,8.342,8.794
1995-05-29,6.653,8.378,8.785
1995-05-30,6.851,8.39,8.767
1995-05-31,6.939,8.406,8.766
1995-06-01,6.815,8.379,8.769
1995-06-02,6.795,8.355,8.761
1995-06-03,6.872,8.387,8.765
1995-06-04,6.804,8.413,8.765
1995-06-05,6.726,8.419,8.758
1995-06-06,6.764,8.433,8.749
1995-06-07,6.96,8.473,8.737
1995-06-08,7.177,8.515,8.731
1995-06-09,7.239,8.552,8.741
1995-06-10,7.102,8.556,8.762
1995-06-11,7,8.561,8.777
1995-06-12,7.062,8.596,8.789
1995-06-13,7.13,8.638,8.798
1995-06-14,7.12,8.641,8.804
1995-06-15,7.071,8.619,8.806
1995-06-16,7.065,8.627,8.805
1995-06-17,7.089,8.624,8.802
1995-06-18,7.173,8.651,8.8
1995-06-19,7.335,8.693,8.796
1995-06-20,7.482,8.708,8.79
1995-06-21,7.46,8.691,8.78
1995-06-22,7.511,8.671,8.759
1995-06-23,7.716,8.666,8.737
1995-06-24,7.772,8.658,8.715
1995-06-25,7.716,8.637,8.696
1995-06-26,7.608,8.593,8.68
1995-06-27,7.486,8.539,8.667
1995-06-28,7.468,8.498,8.656
1995-06-29,7.521,8.486,8.656
1995-06-30,7.481,8.477,8.659
1995-07-01,7.391,8.445,8.655
1995-07-02,7.387,8.412,8.651
1995-07-03,7.382,8.399,8.652
1995-07-04,7.299,8.379,8.653
1995-07-05,7.212,8.342,8.65
1995-07-06,7.262,8.32,8.644
1995-07-07,7.318,8.32,8.641
1995-07-08,7.261,8.308,8.64
1995-07-09,7.104,8.267,8.643
1995-07-10,6.999,8.24,8.653
1995-07-11,6.961,8.268,8.677
1995-07-12,6.91,8.292,8.689
1995-07-13,6.865,8.288,8.691
1995-07-14,6.847,8.29,8.694
1995-07-15,6.847,8.286,8.701
1995-07-16,6.841,8.277,8.699
1995-07-17,6.854,8.26,8.691
1995-07-18,6.988,8.285,8.682
1995-07-19,7.269,8.333,8.677
1995-07-20,7.292,8.344,8.671
