"Date","Bottom Temperature (oC)"
1996-06-25,11.2
1996-06-26,10.797
1996-06-27,10.16
1996-06-28,9.838
1996-06-29,9.743
1996-06-30,10.044
1996-07-01,10.39
1996-07-02,10.438
1996-07-03,10.577
1996-07-04,10.652
1996-07-05,10.731
1996-07-06,10.656
1996-07-07,10.384
1996-07-08,10.439
1996-07-09,10.575
1996-07-10,10.336
1996-07-11,10.141
1996-07-12,10.136
1996-07-13,10.347
1996-07-14,10.942
1996-07-15,10.984
1996-07-16,11.018
1996-07-17,10.901
1996-07-18,11.053
1996-07-19,11.127
1996-07-20,11.818
1996-07-21,11.633
1996-07-22,11.25
1996-07-23,11.046
1996-07-24,11.481
1996-07-25,12.192
1996-07-26,12.765
1996-07-27,13.109
1996-07-28,12.92
1996-07-29,12.909
1996-07-30,12.918
1996-07-31,13.271
1996-08-01,13.452
1996-08-02,13.192
1996-08-03,12.865
1996-08-04,12.796
1996-08-05,12.647
1996-08-06,12.471
1996-08-07,12.458
1996-08-08,12.615
1996-08-09,12.906
1996-08-10,13.04
1996-08-11,12.862
1996-08-12,12.859
1996-08-13,13.104
1996-08-14,13.342
1996-08-15,13.202
1996-08-16,13.427
1996-08-17,13.572
1996-08-18,13.467
1996-08-19,13.29
1996-08-20,13.087
1996-08-21,13.022
1996-08-22,13.001
1996-08-23,13.154
1996-08-24,13.337
1996-08-25,12.969
1996-08-26,13.151
1996-08-27,12.671
1996-08-28,12.969
1996-08-29,13.238
1996-08-30,13.11
1996-08-31,12.826
1996-09-01,12.732
1996-09-02,13.034
1996-09-03,14.447
1996-09-04,12.827
1996-09-05,13.423
1996-09-06,13.136
1996-09-07,13.462
1996-09-08,13.808
1996-09-09,14.446
1996-09-10,14.828
1996-09-11,14.782
1996-09-12,14.742
1996-09-13,15.496
1996-09-14,15.763
1996-09-15,15.628
1996-09-16,15.291
1996-09-17,15.334
1996-09-18,15.712
1996-09-19,15.868
1996-09-20,15.836
1996-09-21,15.856
1996-09-22,15.463
1996-09-23,15.338
1996-09-24,15.289
1996-09-25,15.332
1996-09-26,15.382
1996-09-27,15.087
1996-09-28,15.246
1996-09-29,15.259
1996-09-30,15.163
1996-10-01,14.952
1996-10-02,14.871
1996-10-03,14.806
1996-10-04,14.303
1996-10-05,13.854
1996-10-06,13.854
1996-10-07,13.914
1996-10-08,13.99
1996-10-09,14.132
1996-10-10,13.995
1996-10-11,14.128
1996-10-12,13.666
1996-10-13,13.417
1996-10-14,13.299
1996-10-15,12.653
1996-10-16,11.264
1996-10-17,10.901
1996-10-18,10.187
1996-10-19,10.03
1996-10-20,10.236
1996-10-21,10.652
1996-10-22,10.986
1996-10-23,11.115
1996-10-24,11.243
1996-10-25,11.335
1996-10-26,11.193
1996-10-27,10.867
1996-10-28,10.673
1996-10-29,10.621
1996-10-30,10.243
1996-10-31,10.259
1996-11-01,10.114
1996-11-02,9.701
1996-11-03,9.578
1996-11-04,9.089
1996-11-05,8.635
1996-11-06,8.622
1996-11-07,8.766
1996-11-08,8.828
1996-11-09,9.035
1996-11-10,9.142
1996-11-11,9.175
1996-11-12,9.073
1996-11-13,8.797
1996-11-14,8.455
1996-11-15,7.99
1996-11-16,7.083
1996-11-17,6.781
1996-11-18,6.745
1996-11-19,6.871
1996-11-20,6.975
1996-11-21,7.323
1996-11-22,7.437
1996-11-23,7.292
1996-11-24,7.193
1996-11-25,6.92
1996-11-26,6.802
1996-11-27,6.828
1996-11-28,6.132
1996-11-29,5.771
1996-11-30,5.558
1996-12-01,5.51
1996-12-02,5.971
1996-12-03,6.51
1996-12-04,6.377
1996-12-05,6.338
1996-12-06,5.9
1996-12-07,5.482
1996-12-08,5.741
1996-12-09,6.272
1996-12-10,5.723
1996-12-11,5.708
1996-12-12,5.944
1996-12-13,5.718
1996-12-14,5.788
1996-12-15,6.13
1996-12-16,6.213
1996-12-17,6.418
1996-12-18,6.657
1996-12-19,6.698
1996-12-20,6.617
1996-12-21,6.053
1996-12-22,5.662
1996-12-23,5.848
1996-12-24,5.827
1996-12-25,6.057
1996-12-26,5.641
1996-12-27,5.295
1996-12-28,5.429
1996-12-29,5.485
1996-12-30,5.644
1996-12-31,5.181
1997-01-01,4.597
1997-01-02,4.647
1997-01-03,5.115
1997-01-04,4.947
1997-01-05,4.779
1997-01-06,4.647
1997-01-07,5.006
1997-01-08,4.889
1997-01-09,4.797
1997-01-10,4.675
1997-01-11,5.233
1997-01-12,5.183
1997-01-13,4.937
1997-01-14,4.802
1997-01-15,4.844
1997-01-16,4.898
1997-01-17,5.059
1997-01-18,4.415
1997-01-19,3.8
1997-01-20,3.911
1997-01-21,3.931
1997-01-22,3.57
1997-01-23,4.303
1997-01-24,4.015
1997-01-25,3.852
1997-01-26,4.348
1997-01-27,3.941
1997-01-28,3.671
1997-01-29,4.115
1997-01-30,3.323
1997-01-31,3.152
1997-02-01,3.261
1997-02-02,3.803
1997-02-03,3.639
1997-02-04,3.515
1997-02-05,3.184
1997-02-06,3.505
1997-02-07,3.63
1997-02-08,3.583
1997-02-09,3.226
1997-02-10,2.831
1997-02-11,3.061
1997-02-12,2.266
1997-02-13,2.356
1997-02-14,2.52
1997-02-15,2.253
1997-02-16,2.777
1997-02-17,2.621
1997-02-18,2.4
1997-02-19,2.907
1997-02-20,3.122
1997-02-21,3.209
1997-02-22,3.524
1997-02-23,3.708
1997-02-24,3.499
1997-02-25,3.376
1997-02-26,3.218
1997-02-27,3.234
1997-02-28,3.172
1997-03-01,3.165
1997-03-02,3.357
1997-03-03,3.537
1997-03-04,3.46
1997-03-05,3.396
1997-03-06,3.555
1997-03-07,3.487
1997-03-08,3.162
1997-03-09,3.007
1997-03-10,2.752
1997-03-11,2.815
1997-03-12,2.979
1997-03-13,2.906
1997-03-14,2.678
1997-03-15,2.628
1997-03-16,2.882
1997-03-17,2.605
1997-03-18,2.666
1997-03-19,2.706
1997-03-20,2.731
1997-03-21,2.892
1997-03-22,2.979
1997-03-23,2.902
1997-03-24,2.882
1997-03-25,2.819
1997-03-26,2.908
1997-03-27,3.123
1997-03-28,3.232
1997-03-29,3.524
1997-03-30,3.675
1997-03-31,3.771
1997-04-01,3.618
1997-04-02,3.18
1997-04-03,3.113
1997-04-04,2.764
1997-04-05,2.684
1997-04-06,2.754
1997-04-07,2.492
1997-04-08,2.309
1997-04-09,2.833
1997-04-10,2.877
1997-04-11,2.926
1997-04-12,3.087
1997-04-13,3.202
1997-04-14,3.166
1997-04-15,3.181
1997-04-16,3.377
1997-04-17,3.506
1997-04-18,3.692
1997-04-19,4.161
1997-04-20,4.256
1997-04-21,4.397
1997-04-22,4.231
1997-04-23,4.532
1997-04-24,4.549
1997-04-25,4.835
1997-04-26,4.772
1997-04-27,4.905
1997-04-28,4.926
1997-04-29,4.21
1997-04-30,4.176
1997-05-01,3.878
1997-05-02,3.603
1997-05-03,3.883
1997-05-04,4.133
1997-05-05,4.103
1997-05-06,4.598
1997-05-07,4.594
1997-05-08,4.592
1997-05-09,5.045
1997-05-10,5.277
1997-05-11,5.337
1997-05-12,5.53
1997-05-13,5.436
1997-05-14,5.59
1997-05-15,5.625
1997-05-16,5.94
1997-05-17,5.641
1997-05-18,6.088
1997-05-19,6.349
1997-05-20,6.321
1997-05-21,6.349
1997-05-22,6.332
1997-05-23,6.302
1997-05-24,6.479
1997-05-25,6.619
1997-05-26,6.796
1997-05-27,6.837
1997-05-28,7.291
1997-05-29,7.26
1997-05-30,7.421
1997-05-31,7.653
1997-06-01,7.516
1997-06-02,7.713
1997-06-03,8.062
1997-06-04,8.475
1997-06-05,8.963
1997-06-06,9.036
1997-06-07,8.817
1997-06-08,8.719
1997-06-09,8.64
1997-06-10,8.651
1997-06-11,8.737
1997-06-12,8.952
1997-06-13,9.013
1997-06-14,8.99
1997-06-15,9.238
1997-06-16,9.353
1997-06-17,9.575
1997-06-18,9.66
1997-06-19,9.936
1997-06-20,9.768
1997-06-21,9.97
1997-06-22,10.153
1997-06-23,9.738
1997-06-24,9.479
1997-06-25,9.367
1997-06-26,9.757
1997-06-27,9.946
1997-06-28,9.951
1997-06-29,10.233
1997-06-30,10.194
1997-07-01,10.291
1997-07-02,10.375
1997-07-03,10.666
1997-07-04,11.414
1997-07-05,11.298
1997-07-06,10.058
1997-07-07,10.146
1997-07-08,10.194
1997-07-09,10.35
1997-07-10,10.658
1997-07-11,10.032
1997-07-12,9.641
1997-07-13,9.34
1997-07-14,9.321
1997-07-15,9.167
1997-07-16,9.608
1997-07-17,10.001
1997-07-18,9.76
1997-07-19,9.709
1997-07-20,9.6
1997-07-21,9.084
1997-07-22,9.185
1997-07-23,9.259
1997-07-24,9.419
1997-07-25,10.08
1997-07-26,10.892
1997-07-27,11.358
1997-07-28,11.718
1997-07-29,11.119
1997-07-30,10.114
1997-07-31,10.034
1997-08-01,9.851
1997-08-02,9.856
1997-08-03,9.745
1997-08-04,9.832
1997-08-05,9.932
1997-08-06,9.894
1997-08-07,10.31
1997-08-08,10.452
1997-08-09,10.639
1997-08-10,10.655
1997-08-11,10.538
1997-08-12,10.849
1997-08-13,10.881
1997-08-14,11.372
1997-08-15,11.248
1997-08-16,11.546
1997-08-17,11.782
1997-08-18,11.288
1997-08-19,11.348
1997-08-20,11.542
1997-08-21,11.905
1997-08-22,13.554
1997-08-23,14.237
1997-08-24,14.476
1997-08-25,14.481
1997-08-26,14.41
1997-08-27,14.367
1997-08-28,14.498
1997-08-29,14.877
1997-08-30,14.992
1997-08-31,15.065
1997-09-01,15.318
1997-09-02,15.452
1997-09-03,15.39
1997-09-04,14.98
1997-09-05,14.749
1997-09-06,14.467
1997-09-07,14.491
1997-09-08,14.454
1997-09-09,14.568
1997-09-10,14.922
1997-09-11,15.175
1997-09-12,15.368
1997-09-13,15.353
1997-09-14,15.217
1997-09-15,15.087
1997-09-16,14.83
1997-09-17,14.598
1997-09-18,14.597
1997-09-19,14.447
1997-09-20,14.452
1997-09-21,14.184
1997-09-22,13.305
1997-09-23,12.699
1997-09-24,12.124
1997-09-25,11.854
1997-09-26,11.69
1997-09-27,11.62
1997-09-28,11.738
1997-09-29,12.033
1997-09-30,12.22
1997-10-01,12.29
1997-10-02,12.161
1997-10-03,11.738
1997-10-04,11.643
1997-10-05,11.711
1997-10-06,11.789
1997-10-07,11.736
1997-10-08,11.448
1997-10-09,11.412
1997-10-10,11.441
1997-10-11,11.447
1997-10-12,11.312
1997-10-13,11.145
1997-10-14,11.079
1997-10-15,11.019
1997-10-16,10.867
1997-10-17,10.569
1997-10-18,10.434
1997-10-19,10.539
1997-10-20,10.519
1997-10-21,10.275
1997-10-22,10.373
1997-10-23,10.387
1997-10-24,10.196
1997-10-25,10.041
1997-10-26,9.787
1997-10-27,9.426
1997-10-28,9.417
1997-10-29,9.675
1997-10-30,9.562
1997-10-31,9.799
1997-11-01,9.81
1997-11-02,9.552
1997-11-03,9.793
1997-11-04,9.923
1997-11-05,10.017
1997-11-06,9.973
1997-11-07,9.942
1997-11-08,9.611
1997-11-09,9.696
1997-11-10,9.909
1997-11-11,10.114
1997-11-12,9.898
1997-11-13,9.522
1997-11-14,9.168
1997-11-15,8.589
1997-11-16,8.428
1997-11-17,8.409
1997-11-18,8.505
1997-11-19,8.448
1997-11-20,8.708
1997-11-21,8.644
1997-11-22,8.652
1997-11-23,8.395
1997-11-24,7.945
1997-11-25,7.837
1997-11-26,7.965
1997-11-27,8.157
1997-11-28,7.8
1997-11-29,7.474
1997-11-30,7.684
1997-12-01,7.591
1997-12-02,7.589
1997-12-03,7.514
1997-12-04,7.426
1997-12-05,7.477
1997-12-06,7.633
1997-12-07,7.55
1997-12-08,7.415
1997-12-09,7.216
1997-12-10,7.138
1997-12-11,6.882
1997-12-12,6.452
1997-12-13,6.456
1997-12-14,6.587
1997-12-15,6.445
1997-12-16,5.963
1997-12-17,6.365
1997-12-18,6.382
1997-12-19,6.166
1997-12-20,6.202
1997-12-21,6.028
1997-12-22,5.551
1997-12-23,5.24
1997-12-24,4.633
1997-12-25,4.554
1997-12-26,4.574
1997-12-27,5.041
1997-12-28,4.902
1997-12-29,4.453
1997-12-30,4.37
1997-12-31,4.684
1998-01-01,4.502
1998-01-02,4.271
1998-01-03,4.79
1998-01-04,4.85
1998-01-05,4.681
1998-01-06,4.782
1998-01-07,4.79
1998-01-08,4.487
1998-01-09,4.534
1998-01-10,4.48
1998-01-11,4.628
1998-01-12,4.591
1998-01-13,4.376
1998-01-14,4.355
1998-01-15,3.977
1998-01-16,3.551
1998-01-17,3.093
1998-01-18,2.778
1998-01-19,2.694
1998-01-20,2.462
1998-01-21,2.2
1998-01-22,2.309
1998-01-23,2.049
1998-01-24,1.55
1998-01-25,1.867
1998-01-26,1.895
1998-01-27,1.524
1998-01-28,1.401
1998-01-29,1.253
1998-01-30,1.241
1998-01-31,1.304
1998-02-01,1.453
1998-02-02,1.505
1998-02-03,1.596
1998-02-04,1.765
1998-02-05,1.633
1998-02-06,1.41
1998-02-07,1.307
1998-02-08,1.211
1998-02-09,1.007
1998-02-10,0.995
1998-02-11,0.97
1998-02-12,1.169
1998-02-13,1.394
1998-02-14,1.443
1998-02-15,1.157
1998-02-16,1.13
1998-02-17,1.158
1998-02-18,1.27
1998-02-19,0.96
1998-02-20,1.148
1998-02-21,1.351
1998-02-22,1.435
1998-02-23,1.515
1998-02-24,1.629
1998-02-25,1.626
1998-02-26,1.788
1998-02-27,1.965
1998-02-28,2.07
1998-03-01,2.099
1998-03-02,2.201
1998-03-03,2.331
1998-03-04,2.472
1998-03-05,2.354
1998-03-06,2.437
1998-03-07,2.459
1998-03-08,2.514
1998-03-09,2.685
1998-03-10,2.54
1998-03-11,2.376
1998-03-12,2.401
1998-03-13,2.174
1998-03-14,2.052
1998-03-15,2.124
1998-03-16,2.259
1998-03-17,2.277
1998-03-18,2.337
1998-03-19,2.449
1998-03-20,2.436
1998-03-21,2.51
1998-03-22,2.423
1998-03-23,2.41
1998-03-24,2.537
1998-03-25,2.605
1998-03-26,2.671
1998-03-27,2.811
1998-03-28,3.076
1998-03-29,3.28
1998-03-30,3.432
1998-03-31,3.727
1998-04-01,3.88
1998-04-02,3.978
1998-04-03,3.997
1998-04-04,4.17
1998-04-05,4.391
1998-04-06,4.349
1998-04-07,4.174
1998-04-08,4.331
1998-04-09,4.474
1998-04-10,4.697
1998-04-11,4.718
1998-04-12,4.759
1998-04-13,5.019
1998-04-14,4.891
1998-04-15,4.935
1998-04-16,5.087
1998-04-17,5.107
1998-04-18,4.763
1998-04-19,5.125
1998-04-20,5.503
1998-04-21,5.373
1998-04-22,5.799
1998-04-23,5.737
1998-04-24,5.99
1998-04-25,5.434
1998-04-26,5.909
1998-04-27,5.96
1998-04-28,5.885
1998-04-29,5.882
1998-04-30,5.937
1998-05-01,6.121
1998-05-02,6.329
1998-05-03,6.528
1998-05-04,6.629
1998-05-05,6.954
1998-05-06,7.07
1998-05-07,7.206
1998-05-08,7.264
1998-05-09,7.385
1998-05-10,7.697
1998-05-11,7.988
1998-05-12,7.8
1998-05-13,7.574
1998-05-14,7.307
1998-05-15,7.18
1998-05-16,7.182
1998-05-17,7.381
1998-05-18,7.44
1998-05-19,7.492
1998-05-20,7.793
1998-05-21,7.944
1998-05-22,8.066
1998-05-23,8.005
1998-05-24,7.947
1998-05-25,7.741
1998-05-26,7.862
1998-05-27,7.892
1998-05-28,7.871
1998-05-29,8.083
1998-05-30,8.324
1998-05-31,8.423
1998-06-01,8.625
1998-06-02,8.247
1998-06-03,8.506
1998-06-04,8.507
1998-06-05,8.421
1998-06-06,7.441
1998-06-07,7.06
1998-06-08,7.011
1998-06-09,7.466
1998-06-10,7.931
1998-06-11,8.267
1998-06-12,8.473
1998-06-13,9.011
1998-06-14,9.569
1998-06-15,9.698
1998-06-16,9.671
1998-06-17,9.623
1998-06-18,9.866
1998-06-19,10.108
1998-06-20,10.286
1998-06-21,10.443
1998-06-22,10.712
1998-06-23,11.028
1998-06-24,11.341
1998-06-25,11.457
1998-06-26,11.502
1998-06-27,11.367
1998-06-28,11.611
1998-06-29,11.731
1998-06-30,11.736
1998-07-01,11.722
1998-07-02,11.405
1998-07-03,11.22
1998-07-04,11.317
1998-07-05,11.531
1998-07-06,11.25
1998-07-07,11.265
1998-07-08,11.541
1998-07-09,11.883
1998-07-10,11.716
1998-07-11,11.997
1998-07-12,11.955
1998-07-13,11.887
1998-07-14,12.137
1998-07-15,11.815
1998-07-16,11.199
1998-07-17,11.416
1998-07-18,11.594
1998-07-19,10.729
1998-07-20,10.802
1998-07-21,11.037
1998-07-22,10.638
1998-07-23,10.775
1998-07-24,11.003
1998-07-25,10.508
1998-07-26,10.289
1998-07-27,10.339
1998-07-28,10.629
1998-07-29,11.477
1998-07-30,11.529
1998-07-31,10.77
1998-08-01,10.731
1998-08-02,10.643
1998-08-03,10.738
1998-08-04,10.835
1998-08-05,11.008
1998-08-06,11.079
1998-08-07,11.224
1998-08-08,11.256
1998-08-09,11.265
1998-08-10,11.153
1998-08-11,11.317
1998-08-12,11.664
1998-08-13,11.134
1998-08-14,10.783
1998-08-15,10.685
1998-08-16,10.999
1998-08-17,10.662
1998-08-18,10.879
1998-08-19,10.062
1998-08-20,10.064
1998-08-21,10.117
1998-08-22,10.073
1998-08-23,10.14
1998-08-24,10.52
1998-08-25,10.578
1998-08-26,10.597
1998-08-27,10.678
1998-08-28,10.457
1998-08-29,10.572
1998-08-30,10.826
1998-08-31,10.957
1998-09-01,11.295
1998-09-02,11.524
1998-09-03,11.701
1998-09-04,12.006
1998-09-05,11.973
1998-09-06,11.423
1998-09-07,11.262
1998-09-08,11.139
1998-09-09,11.279
1998-09-10,11.331
1998-09-11,10.912
1998-09-12,10.869
1998-09-13,11.046
1998-09-14,11.215
1998-09-15,11.532
1998-09-16,11.725
1998-09-17,11.466
1998-09-18,11.579
1998-09-19,11.665
1998-09-20,11.765
1998-09-21,11.829
1998-09-22,12.023
1998-09-23,11.895
1998-09-24,11.451
1998-09-25,11.512
1998-09-26,11.476
1998-09-27,11.785
1998-09-28,11.936
1998-09-29,11.549
1998-09-30,11.609
1998-10-01,11.511
1998-10-02,11.324
1998-10-03,10.722
1998-10-04,10.095
1998-10-05,9.545
1998-10-06,9.163
1998-10-07,9.145
1998-10-08,9.179
1998-10-09,9.263
1998-10-10,9.512
1998-10-11,9.563
1998-10-12,9.673
1998-10-13,9.633
1998-10-14,9.757
1998-10-15,10.216
1998-10-16,10.566
1998-10-17,10.475
1998-10-18,10.432
1998-10-19,10.603
1998-10-20,10.411
1998-10-21,10.253
1998-10-22,9.89
1998-10-23,9.628
1998-10-24,9.464
1998-10-25,9.456
1998-10-26,9.366
1998-10-27,9.198
1998-10-28,9.201
1998-10-29,9.33
1998-10-30,9.259
1998-10-31,9.071
1998-11-01,9.058
1998-11-02,9.001
1998-11-03,9.044
1998-11-04,8.946
1998-11-05,8.785
1998-11-06,8.583
1998-11-07,8.489
1998-11-08,8.451
1998-11-09,8.271
1998-11-10,8.163
1998-11-11,8.041
1998-11-12,8.178
1998-11-13,8.127
1998-11-14,7.977
1998-11-15,7.949
1998-11-16,7.989
1998-11-17,7.798
1998-11-18,7.658
1998-11-19,7.512
1998-11-20,7.277
1998-11-21,7.373
1998-11-22,7.354
1998-11-23,7.245
1998-11-24,7.404
1998-11-25,7.282
1998-11-26,7.069
1998-11-27,7.138
1998-11-28,7.093
1998-11-29,6.881
1998-11-30,6.698
1998-12-01,6.825
1998-12-02,6.792
1998-12-03,6.735
1998-12-04,6.769
1998-12-05,6.76
1998-12-06,6.631
1998-12-07,6.686
1998-12-08,6.719
1998-12-09,6.586
1998-12-10,6.461
1998-12-11,6.239
1998-12-12,6.109
1998-12-13,6.083
1998-12-14,6.109
1998-12-15,5.711
1998-12-16,5.932
1998-12-17,5.894
1998-12-18,5.923
1998-12-19,5.752
1998-12-20,5.612
1998-12-21,5.609
1998-12-22,5.421
1998-12-23,5.374
1998-12-24,4.801
1998-12-25,4.922
1998-12-26,4.638
1998-12-27,4.658
1998-12-28,4.677
1998-12-29,4.649
1998-12-30,4.19
1998-12-31,4.303
1999-01-01,4.01
1999-01-02,3.719
1999-01-03,3.604
1999-01-04,3.608
1999-01-05,3.997
1999-01-06,3.496
1999-01-07,3.741
1999-01-08,3.561
1999-01-09,3.331
1999-01-10,3.95
1999-01-11,3.61
1999-01-12,3.626
1999-01-13,3.536
1999-01-14,3.032
1999-01-15,2.583
1999-01-16,2.878
1999-01-17,3.233
1999-01-18,3.127
1999-01-19,3.49
1999-01-20,3.631
1999-01-21,3.445
1999-01-22,3.4
1999-01-23,3.373
1999-01-24,3.541
1999-01-25,3.921
1999-01-26,3.446
1999-01-27,3.217
1999-01-28,3.378
1999-01-29,2.906
1999-01-30,2.504
1999-01-31,1.872
1999-02-01,1.722
1999-02-02,2.174
1999-02-03,1.924
1999-02-04,2.513
1999-02-05,2.37
1999-02-06,2.327
1999-02-07,2.154
1999-02-08,2.316
1999-02-09,2.106
1999-02-10,2.149
1999-02-11,2.429
1999-02-12,2.466
1999-02-13,2.429
1999-02-14,2.643
1999-02-15,2.494
1999-02-16,2.389
1999-02-17,2.323
1999-02-18,2.216
1999-02-19,2.201
1999-02-20,2.186
1999-02-21,1.962
1999-02-22,1.777
1999-02-23,1.239
1999-02-24,1.16
1999-02-25,0.981
1999-02-26,1.063
1999-02-27,1.351
1999-02-28,1.361
1999-03-01,1.558
1999-03-02,1.733
1999-03-03,1.966
1999-03-04,2.118
1999-03-05,2.147
1999-03-06,2.155
1999-03-07,2.139
1999-03-08,2.025
1999-03-09,1.704
1999-03-10,1.582
1999-03-11,1.647
1999-03-12,1.766
1999-03-13,1.894
1999-03-14,1.808
1999-03-15,1.631
1999-03-16,1.467
1999-03-17,1.629
1999-03-18,2.008
1999-03-19,2.019
1999-03-20,2.308
1999-03-21,2.439
1999-03-22,2.587
1999-03-23,2.535
1999-03-24,2.66
1999-03-25,2.909
1999-03-26,2.969
1999-03-27,3.136
1999-03-28,3.193
1999-03-29,3.24
1999-03-30,3.281
1999-03-31,3.332
1999-04-01,3.528
1999-04-02,3.663
1999-04-03,3.723
1999-04-04,3.829
1999-04-05,3.672
1999-04-06,3.795
1999-04-07,3.871
1999-04-08,3.71
1999-04-09,3.854
1999-04-10,3.968
1999-04-11,3.997
1999-04-12,3.75
1999-04-13,3.838
1999-04-14,3.884
1999-04-15,4.045
1999-04-16,4.164
1999-04-17,4.348
1999-04-18,4.368
1999-04-19,4.473
1999-04-20,4.725
1999-04-21,4.813
1999-04-22,5.146
1999-04-23,5.185
1999-04-24,5.343
1999-04-25,5.117
1999-04-26,5.259
1999-04-27,5.441
1999-04-28,5.901
1999-04-29,5.786
1999-04-30,5.891
1999-05-01,6.192
1999-05-02,6.334
1999-05-03,6.469
1999-05-04,6.485
1999-05-05,6.441
1999-05-06,6.73
1999-05-07,6.726
1999-05-08,6.906
1999-05-09,7.068
1999-05-10,7.044
1999-05-11,7.045
1999-05-12,7.34
1999-05-13,7.089
1999-05-14,7.041
1999-05-15,7.229
1999-05-16,7.401
1999-05-17,7.713
1999-05-18,8.155
1999-05-19,8.603
1999-05-20,8.879
1999-05-21,8.889
1999-05-22,9.193
1999-05-23,9.362
1999-05-24,9.531
1999-05-25,9.719
1999-05-26,9.39
1999-05-27,9.619
1999-05-28,9.766
1999-05-29,9.83
1999-05-30,9.734
1999-05-31,9.701
1999-06-01,9.89
1999-06-02,9.821
1999-06-03,10.014
1999-06-04,9.523
1999-06-05,9.107
1999-06-06,9.419
1999-06-07,9.201
1999-06-08,8.585
1999-06-09,8.971
1999-06-10,9.493
1999-06-11,10.311
1999-06-12,10.535
1999-06-13,10.921
1999-06-14,10.83
1999-06-15,10.986
1999-06-16,10.031
1999-06-17,9.816
1999-06-18,9.813
1999-06-19,10.131
1999-06-20,10.348
1999-06-21,10.563
1999-06-22,10.668
1999-06-23,10.796
1999-06-24,10.836
1999-06-25,10.853
1999-06-26,10.621
1999-06-27,10.002
1999-06-28,9.996
1999-06-29,10.283
1999-06-30,10.12
1999-07-01,10.047
1999-07-02,10.658
1999-07-03,11.14
1999-07-04,10.885
1999-07-05,10.624
1999-07-06,10.215
1999-07-07,10.754
1999-07-08,10.374
1999-07-09,9.775
1999-07-10,9.932
1999-07-11,9.988
1999-07-12,9.571
1999-07-13,9.691
1999-07-14,10.121
1999-07-15,10.38
1999-07-16,10.956
1999-07-17,11.15
1999-07-18,11.06
1999-07-19,11.111
1999-07-20,10.93
1999-07-21,11.061
1999-07-22,11.471
1999-07-23,11.998
1999-07-24,12.396
1999-07-25,12.91
1999-07-26,13.323
1999-07-27,13.557
1999-07-28,13.658
1999-07-29,13.768
1999-07-30,14.038
1999-07-31,14.3
1999-08-01,14.689
1999-08-02,14.377
1999-08-03,13.943
1999-08-04,14.019
1999-08-05,14.071
1999-08-06,14.482
1999-08-07,14.373
1999-08-08,14.089
1999-08-09,14.27
1999-08-10,13.636
1999-08-11,13.428
1999-08-12,13.243
1999-08-13,13.495
1999-08-14,13.712
1999-08-15,13.885
1999-08-16,13.887
1999-08-17,13.858
1999-08-18,14.071
1999-08-19,13.975
1999-08-20,13.99
1999-08-21,14.155
1999-08-22,14.483
1999-08-23,14.606
1999-08-24,14.744
1999-08-25,14.795
1999-08-26,14.884
1999-08-27,15.096
1999-08-28,15.231
1999-08-29,15.078
1999-08-30,14.903
1999-08-31,15.024
1999-09-01,15.163
1999-09-02,15.366
1999-09-03,15.573
1999-09-04,15.56
1999-09-05,15.551
1999-09-06,15.692
1999-09-07,15.823
1999-09-08,15.707
1999-09-09,15.487
1999-09-10,15.524
1999-09-11,16.066
1999-09-12,15.758
1999-09-13,15.872
1999-09-14,16.055
1999-09-15,16.434
1999-09-16,16.856
1999-09-17,17.203
1999-09-18,16.661
1999-09-19,16.498
1999-09-20,15.455
1999-09-21,15.108
1999-09-22,15.538
1999-09-23,15.713
1999-09-24,14.866
1999-09-25,14.972
1999-09-26,14.757
1999-09-27,14.732
1999-09-28,14.717
1999-09-29,14.881
1999-09-30,15.176
1999-10-01,15.289
1999-10-02,15.088
1999-10-03,14.927
1999-10-04,14.65
1999-10-05,14.401
1999-10-06,14.263
1999-10-07,13.877
1999-10-08,13.316
1999-10-09,13.119
1999-10-10,12.958
1999-10-11,13.058
1999-10-12,13.005
1999-10-13,12.883
1999-10-14,12.758
1999-10-15,12.481
1999-10-16,12.277
1999-10-17,12.339
1999-10-18,12.318
1999-10-19,11.926
1999-10-20,11.809
1999-10-21,11.87
1999-10-22,11.885
1999-10-23,11.769
1999-10-24,11.706
1999-10-25,11.709
1999-10-26,11.518
1999-10-27,11.653
1999-10-28,11.432
1999-10-29,11.239
1999-10-30,11.128
1999-10-31,10.933
1999-11-01,11.071
1999-11-02,10.998
1999-11-03,10.854
1999-11-04,10.918
1999-11-05,10.955
1999-11-06,10.909
1999-11-07,10.919
1999-11-08,10.584
1999-11-09,10.257
1999-11-10,10.258
1999-11-11,10.346
1999-11-12,9.484
1999-11-13,9.096
1999-11-14,9.001
1999-11-15,9.119
1999-11-16,9.398
1999-11-17,9.198
1999-11-18,9.207
1999-11-19,9.05
1999-11-20,9.348
1999-11-21,9.7
1999-11-22,9.813
1999-11-23,9.79
1999-11-24,9.837
1999-11-25,9.773
1999-11-26,9.84
1999-11-27,9.526
1999-11-28,9.471
1999-11-29,9.6
1999-11-30,9.252
1999-12-01,8.522
1999-12-02,8.138
1999-12-03,8.203
1999-12-04,8.097
1999-12-05,8.04
1999-12-06,8.069
1999-12-07,8.282
1999-12-08,8.373
1999-12-09,8.278
1999-12-10,8.205
1999-12-11,8.242
1999-12-12,8.145
1999-12-13,7.917
1999-12-14,7.896
1999-12-15,7.613
1999-12-16,7.219
1999-12-17,7.279
