"Date","222 m","318 m","380 m","902 m","1245 m"
2020-06-15,8.674,7.048,7.004,4.964,4.067
2020-06-16,8.804,7.155,7.268,4.969,4.087
2020-06-17,8.861,7.073,7.204,4.998,4.123
2020-06-18,8.805,6.989,7.034,5.02,4.138
2020-06-19,8.626,6.838,6.815,5.028,4.13
2020-06-20,8.365,6.75,6.708,5.019,4.1
2020-06-21,8.235,6.802,6.789,4.999,4.069
2020-06-22,8.232,6.951,7.029,4.972,4.047
2020-06-23,8.239,6.877,7.081,4.957,4.035
2020-06-24,8.183,6.825,7.045,4.944,4.029
2020-06-25,8.195,6.91,7.07,4.916,4.03
2020-06-26,8.142,6.974,7.073,4.882,4.04
2020-06-27,8.192,7.155,7.249,4.823,4.048
2020-06-28,8.25,7.25,7.347,4.776,4.06
2020-06-29,8.288,7.319,7.375,4.761,4.079
2020-06-30,8.357,7.508,7.471,4.735,4.083
2020-07-01,8.438,7.601,7.53,4.701,4.079
2020-07-02,8.631,7.697,7.55,4.663,4.076
2020-07-03,8.865,7.789,7.576,4.622,4.077
2020-07-04,9.071,7.935,7.718,4.587,4.072
2020-07-05,9.236,8.009,7.892,4.536,4.068
2020-07-06,9.357,7.735,7.902,4.505,4.066
2020-07-07,9.494,7.537,7.867,4.481,4.07
2020-07-08,9.602,7.475,7.927,4.475,4.078
2020-07-09,9.63,7.155,7.591,4.509,4.084
2020-07-10,9.419,7.128,7.289,4.528,4.087
2020-07-11,9.391,7.221,7.435,4.506,4.087
2020-07-12,9.328,7.117,7.334,4.468,4.089
2020-07-13,9.066,7.118,6.878,4.482,4.093
2020-07-14,8.707,7.13,6.775,4.497,4.092
2020-07-15,8.811,7.204,6.895,4.445,4.074
2020-07-16,9.029,7.303,7.393,4.371,4.049
2020-07-17,9.196,7.275,8.152,4.283,4.023
2020-07-18,9.334,7.076,8.009,4.254,4.007
2020-07-19,9.399,7.195,7.82,4.278,3.999
2020-07-20,9.487,7.454,7.957,4.312,3.984
2020-07-21,9.506,7.726,7.927,4.349,3.972
2020-07-22,9.559,8.053,8.011,4.386,3.959
2020-07-23,9.76,8.46,8.242,4.409,3.936
2020-07-24,9.809,8.837,8.318,4.435,3.935
2020-07-25,9.775,8.986,8.423,4.461,3.938
2020-07-26,9.791,9.043,8.519,4.455,3.918
2020-07-27,9.517,8.83,8.376,4.376,3.887
2020-07-28,9.294,8.799,8.415,4.257,3.848
2020-07-29,9.19,8.718,8.328,4.134,3.807
2020-07-30,9.124,8.719,8.31,4.075,3.772
2020-07-31,9.096,8.678,8.25,4.042,3.741
2020-08-01,9.02,8.581,8.214,4.039,3.729
2020-08-02,8.985,8.527,8.179,4.037,3.72
2020-08-03,8.952,8.232,8.113,4.055,3.737
2020-08-04,8.751,6.892,7.571,4.081,3.761
2020-08-05,8.404,6.656,7.313,4.105,3.771
2020-08-06,8.459,6.512,7.128,4.111,3.733
2020-08-07,8.352,5.849,6.692,4.115,3.685
2020-08-08,8.354,6.272,6.635,4.111,3.628
2020-08-09,8.31,6.78,7.152,4.091,3.568
2020-08-10,8.311,6.833,7.472,4.065,3.507
2020-08-11,8.321,6.969,7.635,4.062,3.474
2020-08-12,8.336,7.213,7.758,4.082,3.458
2020-08-13,8.362,7.288,7.72,4.112,3.451
2020-08-14,8.396,7.425,7.715,4.144,3.45
2020-08-15,8.45,7.632,7.757,4.171,3.449
2020-08-16,8.663,8.009,7.905,4.18,3.45
2020-08-17,8.969,8.065,8.04,4.168,3.45
2020-08-18,9.081,7.738,7.775,4.176,3.443
2020-08-19,9.11,7.793,7.546,4.149,3.417
2020-08-20,8.87,7.586,7.275,4.127,3.408
2020-08-21,8.712,7.53,7.169,4.094,3.417
2020-08-22,8.431,7.4,7.027,4.082,3.459
2020-08-23,8.023,7.342,6.966,4.097,3.502
2020-08-24,8.05,7.343,6.979,4.093,3.53
2020-08-25,7.95,7.212,6.877,4.108,3.566
2020-08-26,7.883,7.063,6.775,4.102,3.58
2020-08-27,7.579,6.621,6.474,4.081,3.568
2020-08-28,7.095,6.304,6.233,4.043,3.512
2020-08-29,7.05,6.648,6.488,4.025,3.45
2020-08-30,7.269,6.482,6.386,3.951,3.38
2020-08-31,6.668,5.301,5.586,3.941,3.352
2020-09-01,6.676,5.752,5.972,3.982,3.349
2020-09-02,6.919,6.239,6.304,3.993,3.353
2020-09-03,7.255,6.008,6.377,3.96,3.357
2020-09-04,7.348,5.279,5.734,3.965,3.368
2020-09-05,7.272,5.104,5.448,3.962,3.361
2020-09-06,7.223,5.318,5.486,3.948,3.336
2020-09-07,7.314,5.591,5.539,3.916,3.31
2020-09-08,7.416,5.842,5.783,3.906,3.291
2020-09-09,7.517,5.844,5.873,3.915,3.297
2020-09-10,7.546,5.749,5.878,3.971,3.335
2020-09-11,7.683,5.857,6.044,4.025,3.341
2020-09-12,7.803,5.953,6.182,4.055,3.335
2020-09-13,8.258,6.327,6.925,4.018,3.297
2020-09-14,8.51,5.749,6.405,4.026,3.297
2020-09-15,8.357,5.507,5.909,4.084,3.312
2020-09-16,8.386,5.879,6.215,4.139,3.347
2020-09-17,8.634,6.158,6.024,4.173,3.377
2020-09-18,8.307,6.068,5.688,4.224,3.423
2020-09-19,8.244,6.376,6.402,4.283,3.474
2020-09-20,8.524,7.051,7.196,4.316,3.516
2020-09-21,8.888,7.493,7.691,4.342,3.552
2020-09-22,9.55,8.224,8.662,4.354,3.578
2020-09-23,9.82,7.904,9.35,4.353,3.6
2020-09-24,9.116,5.119,6.438,4.334,3.573
2020-09-25,8.047,5.249,6.033,4.382,3.573
2020-09-26,8.511,5.731,6.618,4.344,3.552
2020-09-27,8.734,6.177,6.534,4.365,3.591
2020-09-28,8.76,6.613,6.616,4.365,3.637
2020-09-29,8.606,6.825,6.554,4.338,3.664
2020-09-30,8.559,6.873,6.673,4.335,3.689
2020-10-01,8.307,6.606,6.419,4.31,3.684
2020-10-02,7.438,6.486,6.421,4.301,3.658
2020-10-03,8.02,6.777,6.814,4.25,3.644
2020-10-04,8.772,6.766,6.815,4.245,3.647
2020-10-05,8.448,6.998,7.129,4.228,3.649
2020-10-06,8.268,7.094,7.724,4.225,3.688
2020-10-07,8.4,7.008,7.842,4.243,3.745
2020-10-08,8.31,6.659,7.104,4.212,3.728
2020-10-09,6.731,6.071,6.309,4.223,3.67
2020-10-10,7.35,6.334,6.875,4.142,3.583
2020-10-11,7.624,6.291,6.969,4.04,3.533
2020-10-12,7.377,6.109,6.774,4.079,3.539
2020-10-13,8.628,6.75,7.463,4.045,3.552
2020-10-14,9.064,7.839,7.944,4.051,3.559
2020-10-15,8.985,7.735,8.08,4.089,3.555
2020-10-16,9.149,7.992,8.209,4.124,3.546
2020-10-17,9.432,8.077,8.699,4.127,3.538
2020-10-18,9.458,7.534,8.381,4.163,3.544
2020-10-19,9.501,7.815,8.408,4.228,3.572
2020-10-20,9.523,7.598,8.31,4.266,3.613
2020-10-21,9.499,7.682,8.054,4.308,3.668
2020-10-22,9.485,7.91,7.957,4.37,3.728
2020-10-23,9.455,8.064,7.944,4.43,3.784
2020-10-24,9.519,8.427,8.198,4.485,3.848
2020-10-25,9.621,7.825,8.239,4.509,3.905
2020-10-26,9.693,6.783,8.053,4.539,3.958
2020-10-27,9.942,7.941,8.959,4.539,3.977
2020-10-28,9.927,6.739,8.51,4.552,3.975
2020-10-29,9.988,7.206,8.477,4.564,3.981
2020-10-30,9.95,7.308,8.2,4.579,3.994
2020-10-31,10.122,8.845,9.207,4.518,3.981
2020-11-01,9.972,5.755,9.112,4.478,3.963
2020-11-02,9.985,5.718,7.534,4.483,3.93
2020-11-03,6.95,5.595,5.64,4.467,3.881
2020-11-04,5.548,5.573,5.421,4.512,3.842
2020-11-05,6.733,5.747,6.539,4.48,3.772
2020-11-06,7.237,6.074,7.19,4.458,3.781
2020-11-07,7.605,6.328,7.103,4.558,3.874
2020-11-08,7.572,6.501,7.01,4.665,4.028
2020-11-09,7.837,6.922,7.317,4.686,4.154
2020-11-10,8.238,6.441,7.058,4.656,4.188
2020-11-11,8.34,6.239,6.575,4.609,4.167
2020-11-12,8.491,6.462,6.438,4.523,4.139
2020-11-13,8.553,6.43,6.44,4.461,4.05
2020-11-14,8.557,7.045,7.505,4.431,3.977
2020-11-15,8.771,6.65,7.706,4.477,3.962
2020-11-16,8.84,7.007,7.877,4.524,3.96
2020-11-17,8.46,6.148,6.857,4.481,3.904
2020-11-18,7.386,5.92,6.555,4.353,3.796
2020-11-19,7.525,6.303,6.93,4.332,3.763
2020-11-20,7.617,6.476,6.515,4.445,3.796
2020-11-21,6.368,6.465,5.619,4.513,3.832
2020-11-22,6.048,6.61,6.462,4.483,3.823
2020-11-23,6.859,7.097,7.626,4.435,3.804
2020-11-24,7.464,7.277,7.632,4.404,3.778
2020-11-25,7.5,6.628,7.188,4.431,3.768
2020-11-26,7.787,7.346,7.625,4.44,3.756
2020-11-27,8.233,7.404,7.727,4.478,3.78
2020-11-28,8.459,7.122,7.672,4.53,3.89
2020-11-29,8.69,7.206,7.652,4.55,4.061
2020-11-30,8.795,7.046,7.529,4.518,4.131
2020-12-01,8.863,7.266,7.532,4.459,4.107
2020-12-02,8.736,7.115,7.141,4.401,4.004
2020-12-03,8.098,6.831,6.929,4.379,3.937
2020-12-04,8.444,7.044,6.894,4.361,3.892
2020-12-05,8.57,7.182,6.967,4.346,3.854
2020-12-06,8.223,7.051,6.853,4.319,3.808
2020-12-07,6.169,6.246,5.972,4.341,3.792
2020-12-08,6.399,6.449,6.234,4.352,3.806
2020-12-09,7.086,6.666,6.654,4.359,3.824
2020-12-10,8.058,7.086,6.822,4.354,3.806
2020-12-11,8.032,7.18,6.944,4.39,3.824
2020-12-12,8.488,7.453,7.184,4.425,3.837
2020-12-13,8.688,7.475,7.238,4.453,3.837
2020-12-14,9.057,7.442,7.346,4.461,3.814
2020-12-15,9.237,7.418,7.446,4.47,3.777
2020-12-16,8.539,7.024,7.117,4.499,3.743
2020-12-17,8.255,7.171,7.391,4.537,3.751
2020-12-18,8.858,8.343,8.518,4.557,3.767
2020-12-19,9.263,7.268,9.151,4.602,3.795
2020-12-20,9.474,7.252,9.367,4.639,3.796
2020-12-21,9.5,7.263,9.089,4.698,3.795
2020-12-22,9.591,7.469,8.66,4.751,3.831
2020-12-23,9.498,7.002,7.652,4.811,3.953
2020-12-24,8.732,7.091,7.568,4.875,4.166
2020-12-25,9.43,7.918,7.639,4.96,4.394
2020-12-26,9.839,7.516,7.647,5.044,4.523
2020-12-27,8.861,7.157,7.128,5.125,4.597
2020-12-28,8.751,7.399,7.347,5.164,4.619
2020-12-29,9.186,7.765,7.662,5.18,4.575
2020-12-30,8.948,7.826,7.736,5.176,4.485
2020-12-31,9.049,7.963,7.996,5.163,4.388
2021-01-01,9.032,8.011,7.806,5.184,4.374
2021-01-02,9.13,8.173,8.144,5.19,4.514
2021-01-03,9.435,8.201,7.931,5.162,4.637
2021-01-04,9.538,8.487,8.286,5.092,4.646
2021-01-05,9.718,8.888,9.364,5.019,4.583
2021-01-06,9.901,8.841,10.117,4.956,4.436
2021-01-07,10.027,7.768,9.84,4.932,4.355
2021-01-08,10.104,7.85,8.985,4.958,4.369
2021-01-09,10.524,7.995,8.63,4.973,4.431
2021-01-10,11.083,8.18,8.732,5.008,4.415
2021-01-11,10.416,8.343,9.601,5.022,4.226
2021-01-12,10.399,7.56,9.23,5.025,3.971
2021-01-13,11.192,7.787,8.662,5.024,3.854
2021-01-14,11.49,8.246,8.975,4.998,3.804
2021-01-15,11.619,8.077,8.633,4.973,3.741
2021-01-16,11.618,8.798,8.869,4.916,3.668
2021-01-17,11.544,8.469,9.549,4.898,3.708
2021-01-18,9.289,6.162,7.206,4.93,3.828
2021-01-19,6.657,6.429,6.214,4.887,3.897
2021-01-20,7.193,6.708,6.955,4.819,3.851
2021-01-21,7.801,6.969,7.745,4.802,3.845
2021-01-22,8.282,7.238,8.435,4.79,3.826
2021-01-23,8.561,7.885,8.689,4.796,3.79
2021-01-24,9.715,8.353,8.806,4.802,3.781
2021-01-25,10.198,8.113,8.661,4.833,3.816
2021-01-26,9.997,8.646,9.662,4.817,3.827
2021-01-27,10.328,9.484,9.84,4.823,3.856
2021-01-28,11.096,10.316,10.659,4.838,3.892
2021-01-29,11.545,10.612,10.922,4.852,3.913
2021-01-30,11.699,10.515,10.716,4.861,3.929
2021-01-31,11.491,10.775,11.324,4.825,3.907
2021-02-01,11.202,8.844,10.792,4.82,3.904
2021-02-02,11.281,10.337,11.181,4.812,3.91
2021-02-03,11.204,7.896,11.029,4.806,3.941
2021-02-04,11.848,6.952,9.14,4.815,3.973
2021-02-05,12.488,7.195,8.485,4.798,3.966
2021-02-06,11.713,7.185,7.994,4.757,3.885
2021-02-07,9.117,6.951,6.969,4.683,3.771
2021-02-08,7.807,7.133,7.082,4.565,3.658
2021-02-09,8.244,7.162,7.225,4.461,3.554
2021-02-10,8.504,7.01,7.086,4.375,3.478
2021-02-11,8.537,7.067,7.212,4.293,3.429
2021-02-12,8.89,7.106,7.221,4.223,3.394
2021-02-13,8.802,7.18,7.283,4.196,3.387
2021-02-14,9.323,7.782,7.826,4.141,3.387
2021-02-15,10.126,8.567,8.409,4.109,3.4
2021-02-16,10.512,8.428,8.766,4.093,3.416
2021-02-17,10.634,7.434,8.31,4.056,3.417
2021-02-18,9.864,6.384,7.013,4.045,3.411
2021-02-19,9.862,7.364,7.85,4.01,3.417
2021-02-20,10.525,8.002,8.527,4.007,3.437
2021-02-21,10.888,7.083,7.867,4.048,3.492
2021-02-22,10.549,6.75,6.754,4.074,3.559
2021-02-23,10.315,7.052,6.689,4.089,3.58
2021-02-24,9.172,6.888,6.435,4.092,3.536
2021-02-25,9.038,7.224,6.854,4.074,3.517
2021-02-26,9.111,7.166,6.678,4.081,3.514
2021-02-27,9.251,7.33,7.047,4.066,3.53
2021-02-28,9.883,7.62,7.791,4.054,3.561
2021-03-01,10.029,7.408,7.271,4.109,3.611
2021-03-02,10.248,7.425,7.463,4.132,3.659
2021-03-03,7.607,6.841,6.879,4.159,3.712
2021-03-04,7.36,6.906,6.544,4.155,3.78
2021-03-05,7.774,6.944,6.343,4.144,3.852
2021-03-06,7.795,6.781,6.187,4.159,3.948
2021-03-07,8.249,6.654,6.105,4.208,4.053
2021-03-08,8.594,6.624,6.093,4.289,4.144
2021-03-09,8.949,6.484,6.215,4.372,4.226
2021-03-10,9.223,6.046,6.135,4.437,4.283
2021-03-11,9.042,5.931,6.184,4.51,4.333
2021-03-12,8.487,5.965,5.965,4.582,4.385
2021-03-13,5.971,6.172,5.809,4.648,4.439
2021-03-14,5.971,6.213,5.878,4.698,4.484
2021-03-15,6.523,6.236,5.98,4.746,4.519
2021-03-16,6.892,6.29,6.085,4.795,4.544
2021-03-17,6.913,6.438,6.276,4.834,4.547
2021-03-18,7.049,6.413,6.331,4.843,4.505
2021-03-19,7.095,6.324,6.286,4.828,4.443
2021-03-20,7.256,6.468,6.451,4.798,4.385
2021-03-21,7.724,6.592,6.569,4.751,4.326
2021-03-22,7.956,6.355,6.459,4.722,4.28
2021-03-23,7.949,6.554,6.549,4.693,4.248
2021-03-24,8.047,6.715,6.651,4.684,4.232
2021-03-25,8.23,6.902,6.786,4.679,4.221
2021-03-26,8.421,7.083,6.902,4.669,4.214
2021-03-27,8.269,6.916,6.733,4.657,4.202
2021-03-28,7.465,6.877,6.906,4.658,4.187
2021-03-29,8.1,7.169,7.344,4.647,4.171
2021-03-30,7.208,6.23,6.202,4.695,4.166
2021-03-31,7.033,6.443,6.361,4.735,4.167
2021-04-01,7.932,6.766,6.846,4.768,4.164
2021-04-02,7.72,6.616,6.517,4.848,4.192
2021-04-03,7.524,6.657,6.583,4.936,4.248
2021-04-04,8.216,6.772,6.782,5.012,4.314
2021-04-05,8.546,6.776,6.836,5.099,4.424
2021-04-06,8.555,6.621,6.555,5.208,4.599
2021-04-07,8.057,6.673,6.633,5.286,4.771
2021-04-08,8.083,6.862,6.739,5.323,4.924
2021-04-09,8.232,7.019,6.83,5.335,5.018
2021-04-10,8.483,7.122,6.922,5.334,5.028
2021-04-11,8.789,7.289,7.065,5.317,4.991
2021-04-12,9.159,7.445,7.241,5.299,4.937
2021-04-13,9.483,7.717,7.518,5.264,4.881
2021-04-14,9.649,7.893,7.865,5.224,4.834
2021-04-15,9.52,7.829,8.371,5.192,4.794
2021-04-16,9.549,7.159,8.153,5.189,4.751
2021-04-17,9.615,7.163,8.064,5.167,4.67
2021-04-18,9.612,6.95,7.272,5.145,4.564
2021-04-19,9.534,7.116,7.345,5.103,4.473
2021-04-20,9.311,7.091,7.274,5.085,4.422
2021-04-21,9.236,7.212,7.286,5.054,4.389
2021-04-22,9.243,7.291,7.323,5.014,4.389
2021-04-23,7.666,7.022,6.831,4.983,4.376
2021-04-24,7.133,6.946,6.653,4.958,4.315
2021-04-25,7.252,7.029,6.843,4.896,4.245
2021-04-26,7.774,7.243,7.066,4.806,4.198
2021-04-27,8.522,7.276,7.142,4.728,4.181
2021-04-28,8.886,7.297,7.117,4.674,4.173
2021-04-29,9.326,7.519,7.367,4.628,4.157
2021-04-30,9.893,7.686,7.883,4.567,4.131
2021-05-01,9.509,7.045,7.779,4.519,4.116
2021-05-02,8.473,7.158,7.465,4.502,4.118
2021-05-03,9.288,7.526,7.79,4.491,4.114
2021-05-04,9.909,7.782,8.06,4.479,4.116
2021-05-05,10.082,7.897,8.499,4.458,4.118
2021-05-06,9.849,7.732,8.763,4.437,4.128
2021-05-07,9.782,7.444,8.644,4.431,4.144
2021-05-08,9.582,7.713,8.762,4.434,4.16
2021-05-09,9.534,7.586,8.873,4.417,4.153
2021-05-10,9.23,6.205,7.322,4.413,4.15
2021-05-11,9.112,6.591,7.771,4.379,4.142
2021-05-12,9.228,6.783,7.976,4.379,4.157
2021-05-13,9.239,6.838,7.285,4.465,4.206
2021-05-14,9.248,7.281,7.336,4.586,4.237
2021-05-15,9.249,7.618,7.588,4.845,4.261
2021-05-16,9.323,7.894,8.291,4.973,4.312
2021-05-17,9.479,8.023,8.365,4.844,4.374
2021-05-18,9.61,8.074,8.357,4.694,4.408
2021-05-19,9.747,8.069,8.348,4.575,4.397
2021-05-20,9.833,8.313,8.376,4.459,4.357
2021-05-21,10.011,8.494,8.502,4.382,4.31
2021-05-22,10.174,8.319,8.493,4.326,4.271
2021-05-23,10.225,8.419,8.57,4.282,4.234
2021-05-24,10.213,8.425,8.526,4.24,4.196
2021-05-25,10.235,8.791,8.836,4.198,4.157
2021-05-26,10.195,7.998,8.227,4.18,4.122
2021-05-27,9.674,7.583,7.976,4.184,4.109
2021-05-28,9.667,7.895,8.4,4.19,4.101
2021-05-29,9.78,8.518,8.77,4.201,4.097
2021-05-30,9.869,8.409,8.899,4.229,4.103
2021-05-31,10.001,8.084,8.745,4.273,4.111
2021-06-01,10.043,7.828,8.239,4.332,4.116
2021-06-02,9.782,7.893,7.919,4.367,4.121
2021-06-03,9.758,8.168,8.005,4.377,4.134
2021-06-04,9.751,8.408,8.128,4.394,4.149
2021-06-05,9.352,8.209,8.086,4.426,4.156
2021-06-06,9.271,8.16,8.162,4.468,4.163
2021-06-07,9.325,8.309,8.223,4.498,4.163
2021-06-08,9.403,8.474,8.255,4.489,4.16
2021-06-09,9.387,8.361,8.204,4.441,4.158
2021-06-10,9.542,8.704,8.551,4.401,4.153
2021-06-11,9.782,9.358,8.999,4.361,4.133
2021-06-12,9.936,9.676,9.343,4.328,4.119
2021-06-13,10.016,9.323,9.485,4.314,4.12
2021-06-14,10.126,9.674,9.67,4.3,4.12
2021-06-15,10.269,10.104,9.846,4.294,4.114
2021-06-16,10.372,10.142,9.917,4.285,4.1
2021-06-17,10.402,9.39,9.627,4.271,4.082
2021-06-18,10.467,9.246,9.62,4.259,4.079
2021-06-19,10.525,9.334,9.684,4.28,4.087
2021-06-20,10.538,8.124,9.329,4.364,4.103
2021-06-21,10.519,7.671,9.292,4.469,4.142
2021-06-22,10.59,7.453,9.271,4.529,4.188
2021-06-23,10.616,6.909,8.97,4.541,4.211
2021-06-24,10.799,7.02,8.658,4.56,4.208
2021-06-25,10.759,7.844,8.89,4.551,4.202
2021-06-26,10.838,7.158,8.841,4.518,4.186
2021-06-27,10.877,6.997,8.469,4.464,4.168
2021-06-28,10.881,6.909,8.114,4.355,4.138
2021-06-29,10.327,6.804,7.54,4.256,4.071
2021-06-30,10.079,7.208,7.757,4.225,4.017
2021-07-01,9.977,6.725,7.003,4.232,4.001
2021-07-02,9.785,6.761,6.654,4.245,4.007
2021-07-03,9.501,7.103,6.77,4.204,4.007
2021-07-04,9.735,7.546,7.812,4.173,4.001
2021-07-05,10.198,7.54,8.009,4.176,4.001
2021-07-06,9.901,7.385,7.296,4.207,4.006
2021-07-07,9.099,7.379,6.93,4.237,4.012
2021-07-08,7.019,7.401,6.872,4.273,4.026
2021-07-09,7.484,7.459,7.222,4.332,4.059
2021-07-10,7.908,7.215,7.056,4.405,4.105
2021-07-11,7.524,6.938,6.468,4.499,4.171
2021-07-12,7.963,7.193,6.76,4.56,4.235
2021-07-13,8.354,7.192,6.873,4.613,4.274
2021-07-14,8.683,7.304,6.986,4.639,4.323
2021-07-15,8.978,7.347,6.945,4.607,4.363
2021-07-16,9.032,7.319,6.897,4.557,4.371
2021-07-17,9.022,7.285,6.837,4.523,4.331
2021-07-18,8.999,7.284,6.82,4.474,4.267
2021-07-19,9.174,7.352,6.94,4.433,4.21
2021-07-20,9.293,7.34,6.918,4.425,4.169
2021-07-21,9.301,7.35,6.95,4.426,4.135
2021-07-22,9.207,7.357,6.98,4.424,4.104
2021-07-23,9.09,7.336,6.929,4.409,4.079
2021-07-24,9.016,7.38,6.963,4.377,4.064
2021-07-25,8.964,7.419,7.034,4.346,4.051
2021-07-26,8.956,7.408,7.073,4.314,4.039
2021-07-27,8.913,7.253,6.88,4.293,4.04
2021-07-28,8.973,7.305,6.888,4.267,4.042
2021-07-29,9.06,7.286,6.829,4.274,4.045
2021-07-30,9.215,7.295,6.849,4.294,4.064
2021-07-31,9.124,6.936,6.514,4.339,4.145
2021-08-01,8.949,6.638,6.376,4.384,4.257
2021-08-02,8.919,6.625,6.394,4.431,4.279
2021-08-03,8.972,6.429,6.327,4.475,4.288
2021-08-04,8.803,5.895,6.095,4.475,4.301
2021-08-05,8.995,5.972,6.168,4.46,4.313
2021-08-06,9.014,5.968,6.052,4.455,4.293
2021-08-07,8.42,5.907,5.959,4.45,4.249
2021-08-08,8.465,6.183,6.189,4.441,4.246
2021-08-09,8.45,6.297,6.303,4.435,4.235
2021-08-10,8.71,6.468,6.555,4.426,4.176
2021-08-11,8.808,6.207,6.429,4.433,4.08
2021-08-12,8.633,6.086,6.484,4.46,3.979
2021-08-13,8.192,6.038,6.484,4.488,3.897
2021-08-14,7.524,6.076,6.359,4.511,3.853
2021-08-15,7.656,6.297,6.294,4.519,3.836
2021-08-16,7.897,6.387,6.28,4.521,3.833
2021-08-17,8.083,6.597,6.471,4.51,3.83
2021-08-18,8.325,6.685,6.673,4.492,3.826
2021-08-19,8.515,6.712,6.891,4.468,3.817
2021-08-20,8.667,6.871,7.093,4.439,3.806
2021-08-21,8.796,7.062,7.211,4.417,3.796
2021-08-22,8.901,7.53,7.567,4.395,3.788
2021-08-23,9.153,8.076,8.126,4.384,3.786
2021-08-24,9.381,8.201,8.291,4.417,3.795
2021-08-25,9.511,7.885,8.033,4.475,3.816
2021-08-26,10.081,7.736,7.899,4.497,3.842
2021-08-27,10.603,7.622,7.878,4.463,3.881
2021-08-28,11.088,7.399,7.962,4.412,3.927
2021-08-29,10.415,7.752,8.357,4.374,3.927
2021-08-30,10.004,7.656,8.388,4.373,3.901
2021-08-31,10.213,7.364,7.826,4.428,3.889
2021-09-01,10.572,7.385,7.761,4.48,3.886
2021-09-02,10.443,7.711,7.801,4.468,3.875
2021-09-03,10.044,7.014,7.313,4.434,3.874
2021-09-04,9.318,6.855,7.031,4.4,3.87
2021-09-05,9.626,7.289,7.039,4.4,3.872
2021-09-06,9.402,7.642,7.487,4.406,3.88
2021-09-07,9.668,7.526,7.823,4.437,3.889
2021-09-08,10.167,7.513,7.708,4.481,3.885
2021-09-09,9.984,7.741,7.48,4.537,3.869
2021-09-10,9.742,7.85,7.849,4.538,3.84
2021-09-11,9.928,7.554,7.926,4.513,3.823
2021-09-12,10.062,7.456,7.61,4.483,3.821
2021-09-13,9.881,7.492,7.204,4.45,3.822
2021-09-14,9.637,7.396,7.004,4.417,3.833
2021-09-15,9.197,7.518,7.493,4.39,3.869
2021-09-16,9.24,7.06,7.954,4.393,3.922
2021-09-17,9.232,6.564,7.487,4.442,3.971
2021-09-18,9.335,7.005,7.971,4.464,4
2021-09-19,9.619,6.679,8.422,4.488,4.004
2021-09-20,9.756,6.899,8.661,4.534,4.011
2021-09-21,9.881,7.566,9.526,4.572,4.026
2021-09-22,9.804,6.26,9.633,4.637,4.058
2021-09-23,9.869,6.309,9.35,4.686,4.077
2021-09-24,10.002,6.936,9.105,4.699,4.066
2021-09-25,10.085,6.554,8.842,4.693,4.04
2021-09-26,10.196,6.585,8.822,4.672,4.016
2021-09-27,10.273,6.645,8.247,4.672,3.998
2021-09-28,10.022,6.807,7.891,4.681,4.011
2021-09-29,8.465,6.895,7.743,4.7,4.048
2021-09-30,8.171,7.102,7.605,4.754,4.102
2021-10-01,8.485,7.307,7.647,4.779,4.152
2021-10-02,8.784,7.411,7.551,4.761,4.176
2021-10-03,8.984,7.474,7.377,4.72,4.171
2021-10-04,8.877,7.533,7.28,4.66,4.157
2021-10-05,8.625,7.632,7.457,4.61,4.15
2021-10-06,8.653,7.658,7.645,4.586,4.151
2021-10-07,8.717,7.653,7.632,4.575,4.153
2021-10-08,8.75,7.658,7.645,4.571,4.156
2021-10-09,8.847,7.757,7.703,4.585,4.175
2021-10-10,9.387,8.047,8.097,4.606,4.21
2021-10-11,9.558,7.869,8.092,4.666,4.26
2021-10-12,9.62,7.651,7.968,4.739,4.271
2021-10-13,9.723,7.545,7.973,4.759,4.22
2021-10-14,9.867,7.516,7.918,4.701,4.14
2021-10-15,9.983,7.524,7.851,4.618,4.085
2021-10-16,10.091,7.669,8.036,4.56,4.056
2021-10-17,10.183,7.754,8.154,4.531,4.046
2021-10-18,10.035,7.608,7.672,4.521,4.049
2021-10-19,9.562,7.618,7.589,4.494,4.046
2021-10-20,8.815,7.711,7.701,4.457,4.039
2021-10-21,8.395,7.802,8.005,4.426,4.038
2021-10-22,8.366,7.729,8.023,4.416,4.044
2021-10-23,8.326,7.531,7.997,4.426,4.047
2021-10-24,8.31,7.488,7.974,4.443,4.05
2021-10-25,8.297,7.325,7.657,4.46,4.06
2021-10-26,8.291,7.359,7.7,4.464,4.081
2021-10-27,8.454,7.995,7.879,4.458,4.106
2021-10-28,8.636,7.843,8.225,4.479,4.15
2021-10-29,9.162,8.42,8.87,4.488,4.171
2021-10-30,9.309,7.5,8.515,4.514,4.165
2021-10-31,9.495,7.766,8.201,4.516,4.139
2021-11-01,9.537,7.702,7.887,4.496,4.128
2021-11-02,9.029,7.586,7.642,4.495,4.165
2021-11-03,9.049,7.985,7.899,4.497,4.211
2021-11-04,9.157,7.821,7.923,4.492,4.213
2021-11-05,9.232,7.742,7.954,4.493,4.197
2021-11-06,9.449,7.995,8.146,4.516,4.182
2021-11-07,9.63,7.591,8.083,4.541,4.168
2021-11-08,9.66,7.387,7.934,4.549,4.15
2021-11-09,9.756,7.643,8.236,4.536,4.121
2021-11-10,9.837,6.936,7.886,4.541,4.091
2021-11-11,9.597,6.854,7.545,4.546,4.06
2021-11-12,9.646,7.473,8.039,4.535,4.033
2021-11-13,9.833,7.541,8.384,4.528,4.015
