"Date","Bottom Temperature (oC)"
2017-12-06,12.037
2017-12-07,12.04
2017-12-08,11.96
2017-12-09,11.918
2017-12-10,11.89
2017-12-11,11.9
2017-12-12,11.825
2017-12-13,11.744
2017-12-14,11.78
2017-12-15,11.901
2017-12-16,11.763
2017-12-17,11.5
2017-12-18,11.299
2017-12-19,11.119
2017-12-20,11.026
2017-12-21,10.897
2017-12-22,10.772
2017-12-23,10.651
2017-12-24,10.579
2017-12-25,10.522
2017-12-26,10.336
2017-12-27,10.159
2017-12-28,9.927
2017-12-29,9.69
2017-12-30,9.575
2017-12-31,9.422
2018-01-01,9.222
2018-01-02,9.056
2018-01-03,8.868
2018-01-04,8.767
2018-01-05,8.662
2018-01-06,8.305
2018-01-07,8.339
2018-01-08,8.296
2018-01-09,8.046
2018-01-10,8.012
2018-01-11,8.003
2018-01-12,7.909
2018-01-13,7.724
2018-01-14,7.593
2018-01-15,7.583
2018-01-16,7.587
2018-01-17,7.508
2018-01-18,7.444
2018-01-19,7.479
2018-01-20,7.409
2018-01-21,7.27
2018-01-22,7.285
2018-01-23,7.303
2018-01-24,7.22
2018-01-25,7.117
2018-01-26,7.092
2018-01-27,7.063
2018-01-28,6.979
2018-01-29,6.898
2018-01-30,6.988
2018-01-31,7.025
2018-02-01,6.807
2018-02-02,6.78
2018-02-03,6.666
2018-02-04,6.52
2018-02-05,6.478
2018-02-06,6.373
2018-02-07,6.349
2018-02-08,6.334
2018-02-09,6.189
2018-02-10,6.147
2018-02-11,6.105
2018-02-12,6.038
2018-02-13,6.01
2018-02-14,5.993
2018-02-15,5.922
2018-02-16,5.86
2018-02-17,5.843
2018-02-18,5.856
2018-02-19,5.827
2018-02-20,5.752
2018-02-21,5.699
2018-02-22,5.746
2018-02-23,5.782
2018-02-24,5.818
2018-02-25,5.758
2018-02-26,5.82
2018-02-27,5.784
2018-02-28,5.73
2018-03-01,5.715
2018-03-02,5.73
2018-03-03,5.97
2018-03-04,6.212
2018-03-05,6.102
2018-03-06,6.067
2018-03-07,6.06
2018-03-08,6.131
2018-03-09,6.324
2018-03-10,6.35
2018-03-11,6.273
2018-03-12,6.145
2018-03-13,6.011
2018-03-14,6.083
2018-03-15,6.169
2018-03-16,6.091
2018-03-17,5.915
2018-03-18,5.751
2018-03-19,5.711
2018-03-20,5.688
2018-03-21,5.715
2018-03-22,5.744
2018-03-23,5.928
2018-03-24,6.027
2018-03-25,6.002
2018-03-26,5.989
2018-03-27,6.062
2018-03-28,6.153
2018-03-29,6.376
2018-03-30,6.47
2018-03-31,6.533
2018-04-01,6.439
2018-04-02,6.386
2018-04-03,6.106
2018-04-04,6.009
2018-04-05,6.088
2018-04-06,6.069
2018-04-07,6.034
2018-04-08,5.996
2018-04-09,5.98
2018-04-10,6.097
2018-04-11,6.15
2018-04-12,6.208
2018-04-13,6.258
2018-04-14,6.333
2018-04-15,6.314
2018-04-16,6.259
2018-04-17,6.323
2018-04-18,6.384
2018-04-19,6.493
2018-04-20,6.525
2018-04-21,6.529
2018-04-22,6.534
2018-04-23,6.547
2018-04-24,6.551
2018-04-25,6.558
2018-04-26,6.567
2018-04-27,6.662
2018-04-28,6.724
2018-04-29,6.766
2018-04-30,6.833
2018-05-01,6.913
2018-05-02,7.009
2018-05-03,7.086
2018-05-04,7.124
2018-05-05,7.176
2018-05-06,7.185
2018-05-07,7.24
2018-05-08,7.307
2018-05-09,7.326
2018-05-10,7.342
2018-05-11,7.374
2018-05-12,7.358
2018-05-13,7.388
2018-05-14,7.391
2018-05-15,7.402
2018-05-16,7.423
2018-05-17,7.492
2018-05-18,7.537
2018-05-19,7.553
2018-05-20,7.6
2018-05-21,7.566
2018-05-22,7.594
2018-05-23,7.622
2018-05-24,7.613
2018-05-25,7.675
2018-05-26,7.647
2018-05-27,7.681
2018-05-28,7.792
2018-05-29,7.775
2018-05-30,7.772
2018-05-31,7.831
2018-06-01,7.83
2018-06-02,7.845
2018-06-03,7.885
2018-06-04,7.941
2018-06-05,7.952
2018-06-06,7.956
2018-06-07,7.97
2018-06-08,7.975
2018-06-09,7.98
2018-06-10,7.992
2018-06-11,8.014
2018-06-12,8.036
2018-06-13,8.025
2018-06-14,8.026
2018-06-15,8.084
2018-06-16,8.118
2018-06-17,8.137
2018-06-18,8.176
2018-06-19,8.177
2018-06-20,8.182
2018-06-21,8.226
2018-06-22,8.243
2018-06-23,8.274
2018-06-24,8.284
2018-06-25,8.293
2018-06-26,8.324
2018-06-27,8.346
2018-06-28,8.341
2018-06-29,8.355
2018-06-30,8.376
2018-07-01,8.407
2018-07-02,8.437
2018-07-03,8.461
2018-07-04,8.479
2018-07-05,8.507
2018-07-06,8.532
2018-07-07,8.532
2018-07-08,8.572
2018-07-09,8.605
2018-07-10,8.623
2018-07-11,8.641
2018-07-12,8.663
2018-07-13,8.687
2018-07-14,8.702
2018-07-15,8.704
2018-07-16,8.71
2018-07-17,8.714
2018-07-18,8.711
2018-07-19,8.725
2018-07-20,8.753
2018-07-21,8.778
2018-07-22,8.79
2018-07-23,8.793
2018-07-24,8.809
2018-07-25,8.821
2018-07-26,8.818
2018-07-27,8.805
2018-07-28,8.823
2018-07-29,8.843
2018-07-30,8.85
2018-07-31,8.857
2018-08-01,8.866
2018-08-02,8.87
2018-08-03,8.866
2018-08-04,8.886
2018-08-05,8.908
2018-08-06,8.932
2018-08-07,8.95
2018-08-08,8.975
2018-08-09,9.004
2018-08-10,9.024
2018-08-11,9.044
2018-08-12,9.078
2018-08-13,9.103
2018-08-14,9.122
2018-08-15,9.145
2018-08-16,9.167
2018-08-17,9.196
2018-08-18,9.22
2018-08-19,9.245
2018-08-20,9.283
2018-08-21,9.283
2018-08-22,9.288
2018-08-23,9.289
2018-08-24,9.304
2018-08-25,9.327
2018-08-26,9.352
2018-08-27,9.379
2018-08-28,9.409
2018-08-29,9.435
2018-08-30,9.469
2018-08-31,9.505
2018-09-01,9.525
2018-09-02,9.546
2018-09-03,9.579
2018-09-04,9.614
2018-09-05,9.659
2018-09-06,9.687
2018-09-07,9.733
2018-09-08,9.767
2018-09-09,9.799
2018-09-10,9.829
2018-09-11,9.851
2018-09-12,9.891
2018-09-13,9.919
2018-09-14,9.938
2018-09-15,9.968
2018-09-16,10.001
2018-09-17,10.039
2018-09-18,10.07
2018-09-19,10.121
2018-09-20,10.13
2018-09-21,10.149
2018-09-22,10.214
2018-09-23,10.281
2018-09-24,10.349
2018-09-25,10.419
2018-09-26,10.49
2018-09-27,10.556
2018-09-28,10.629
2018-09-29,10.629
2018-09-30,10.683
2018-10-01,10.733
2018-10-02,10.764
2018-10-03,10.79
2018-10-04,10.792
2018-10-05,10.795
2018-10-06,10.844
2018-10-07,10.886
2018-10-08,10.916
2018-10-09,10.95
2018-10-10,10.943
2018-10-11,10.977
2018-10-12,11.026
2018-10-13,11.062
2018-10-14,11.113
2018-10-15,11.145
2018-10-16,11.161
2018-10-17,11.199
2018-10-18,11.284
2018-10-19,11.38
2018-10-20,11.44
2018-10-21,11.496
2018-10-22,11.575
2018-10-23,11.632
2018-10-24,11.662
2018-10-25,11.695
2018-10-26,11.744
2018-10-27,11.78
2018-10-28,11.796
2018-10-29,11.812
2018-10-30,11.858
2018-10-31,11.917
2018-11-01,11.938
2018-11-02,11.967
2018-11-03,12.013
2018-11-04,12.126
2018-11-05,12.232
2018-11-06,12.208
2018-11-07,12.242
2018-11-08,12.312
2018-11-09,12.37
2018-11-10,12.346
2018-11-11,12.391
2018-11-12,12.472
2018-11-13,12.451
2018-11-14,12.425
2018-11-15,12.374
2018-11-16,12.092
2018-11-17,11.92
2018-11-18,11.865
2018-11-19,11.726
2018-11-20,11.668
2018-11-21,11.622
2018-11-22,11.496
2018-11-23,11.243
2018-11-24,11.045
2018-11-25,10.988
2018-11-26,10.839
2018-11-27,10.74
2018-11-28,10.778
2018-11-29,10.715
2018-11-30,10.556
2018-12-01,10.436
2018-12-02,10.409
2018-12-03,10.415
2018-12-04,10.429
2018-12-05,10.321
2018-12-06,10.2
2018-12-07,10.087
2018-12-08,9.989
2018-12-09,9.818
2018-12-10,9.718
2018-12-11,9.635
2018-12-12,9.556
2018-12-13,9.415
2018-12-14,9.318
2018-12-15,9.3
2018-12-16,9.252
2018-12-17,9.187
2018-12-18,9.109
2018-12-19,8.932
2018-12-20,8.833
2018-12-21,8.779
2018-12-22,8.733
2018-12-23,8.67
2018-12-24,8.595
2018-12-25,8.517
2018-12-26,8.391
2018-12-27,8.279
2018-12-28,8.18
2018-12-29,8.15
2018-12-30,8.108
2018-12-31,8.041
2019-01-01,7.973
2019-01-02,7.891
2019-01-03,7.805
2019-01-04,7.754
2019-01-05,7.706
2019-01-06,7.686
2019-01-07,7.616
2019-01-08,7.465
2019-01-09,7.406
2019-01-10,7.368
2019-01-11,7.288
2019-01-12,7.159
2019-01-13,7.028
2019-01-14,6.921
2019-01-15,6.778
2019-01-16,6.712
2019-01-17,6.671
2019-01-18,6.626
2019-01-19,6.592
2019-01-20,6.544
2019-01-21,6.521
2019-01-22,6.37
2019-01-23,6.25
2019-01-24,6.232
2019-01-25,6.238
2019-01-26,6.216
2019-01-27,6.209
2019-01-28,6.208
2019-01-29,6.181
2019-01-30,6.185
2019-01-31,6.107
2019-02-01,5.926
2019-02-02,5.816
2019-02-03,5.741
2019-02-04,5.712
2019-02-05,5.709
2019-02-06,5.721
2019-02-07,5.778
2019-02-08,5.857
2019-02-09,5.894
2019-02-10,5.742
2019-02-11,5.642
2019-02-12,5.589
2019-02-13,5.603
2019-02-14,5.608
2019-02-15,5.54
2019-02-16,5.543
2019-02-17,5.493
2019-02-18,5.463
2019-02-19,5.454
2019-02-20,5.412
2019-02-21,5.368
2019-02-22,5.337
2019-02-23,5.332
2019-02-24,5.347
2019-02-25,5.37
2019-02-26,5.277
2019-02-27,5.155
2019-02-28,5.159
2019-03-01,5.178
2019-03-02,5.069
2019-03-03,4.949
2019-03-04,4.893
2019-03-05,4.861
2019-03-06,4.757
2019-03-07,4.753
2019-03-08,4.846
2019-03-09,4.883
2019-03-10,4.83
2019-03-11,4.822
2019-03-12,4.848
2019-03-13,4.823
2019-03-14,4.78
2019-03-15,4.74
2019-03-16,4.767
2019-03-17,4.763
2019-03-18,4.741
2019-03-19,4.72
2019-03-20,4.709
2019-03-21,4.71
2019-03-22,4.679
2019-03-23,4.689
2019-03-24,4.644
2019-03-25,4.6
2019-03-26,4.605
2019-03-27,4.597
2019-03-28,4.592
2019-03-29,4.579
2019-03-30,4.553
2019-03-31,4.511
2019-04-01,4.503
2019-04-02,4.488
2019-04-03,4.471
2019-04-04,4.479
2019-04-05,4.487
2019-04-06,4.491
2019-04-07,4.519
2019-04-08,4.563
2019-04-09,4.643
2019-04-10,4.757
2019-04-11,4.812
2019-04-12,4.946
2019-04-13,5.092
2019-04-14,5.071
2019-04-15,4.983
2019-04-16,5.037
2019-04-17,4.976
2019-04-18,4.991
2019-04-19,5.03
2019-04-20,5.029
2019-04-21,5.025
2019-04-22,5.037
2019-04-23,5.041
2019-04-24,5.04
2019-04-25,5.041
2019-04-26,5.052
2019-04-27,5.053
2019-04-28,5.06
2019-04-29,5.069
2019-04-30,5.086
2019-05-01,5.108
2019-05-02,5.121
2019-05-03,5.138
2019-05-04,5.171
2019-05-05,5.199
2019-05-06,5.195
2019-05-07,5.181
2019-05-08,5.208
2019-05-09,5.227
2019-05-10,5.209
2019-05-11,5.186
2019-05-12,5.206
2019-05-13,5.191
2019-05-14,5.211
2019-05-15,5.248
2019-05-16,5.214
2019-05-17,5.169
2019-05-18,5.166
2019-05-19,5.135
2019-05-20,5.104
2019-05-21,5.115
2019-05-22,5.118
2019-05-23,5.049
2019-05-24,5.058
2019-05-25,5.102
2019-05-26,5.118
2019-05-27,5.16
2019-05-28,5.156
2019-05-29,5.145
2019-05-30,5.168
2019-05-31,5.168
2019-06-01,5.172
2019-06-02,5.172
2019-06-03,5.178
2019-06-04,5.199
2019-06-05,5.213
2019-06-06,5.222
2019-06-07,5.22
2019-06-08,5.229
2019-06-09,5.271
2019-06-10,5.315
2019-06-11,5.349
2019-06-12,5.369
2019-06-13,5.39
2019-06-14,5.408
2019-06-15,5.424
2019-06-16,5.445
2019-06-17,5.49
2019-06-18,5.575
2019-06-19,5.716
2019-06-20,5.821
2019-06-21,5.838
2019-06-22,5.78
2019-06-23,5.708
2019-06-24,5.634
2019-06-25,5.524
2019-06-26,5.464
2019-06-27,5.445
2019-06-28,5.428
2019-06-29,5.427
2019-06-30,5.413
2019-07-01,5.399
2019-07-02,5.474
2019-07-03,5.466
2019-07-04,5.602
2019-07-05,5.744
2019-07-06,5.837
2019-07-07,5.819
2019-07-08,5.8
2019-07-09,5.807
2019-07-10,5.825
2019-07-11,5.88
2019-07-12,5.923
2019-07-13,5.918
2019-07-14,5.969
2019-07-15,6.03
2019-07-16,6.107
2019-07-17,6.224
2019-07-18,6.25
2019-07-19,6.326
2019-07-20,6.472
2019-07-21,6.49
2019-07-22,6.472
2019-07-23,6.439
2019-07-24,6.311
2019-07-25,6.267
2019-07-26,6.214
2019-07-27,6.159
2019-07-28,6.118
2019-07-29,6.083
2019-07-30,6.032
2019-07-31,6.011
2019-08-01,6.007
2019-08-02,5.991
2019-08-03,5.999
2019-08-04,6.023
2019-08-05,6.048
2019-08-06,6.088
2019-08-07,6.118
2019-08-08,6.116
2019-08-09,6.109
2019-08-10,6.145
2019-08-11,6.2
2019-08-12,6.26
2019-08-13,6.347
2019-08-14,6.442
2019-08-15,6.502
2019-08-16,6.456
2019-08-17,6.39
2019-08-18,6.332
2019-08-19,6.302
2019-08-20,6.282
2019-08-21,6.286
2019-08-22,6.284
2019-08-23,6.306
2019-08-24,6.372
2019-08-25,6.435
2019-08-26,6.39
2019-08-27,6.38
2019-08-28,6.4
2019-08-29,6.447
2019-08-30,6.451
2019-08-31,6.491
2019-09-01,6.57
2019-09-02,6.631
2019-09-03,6.661
2019-09-04,6.725
2019-09-05,6.752
2019-09-06,6.787
2019-09-07,6.809
2019-09-08,6.785
2019-09-09,6.949
2019-09-10,6.836
2019-09-11,6.802
2019-09-12,6.803
2019-09-13,6.881
2019-09-14,6.977
2019-09-15,7.009
2019-09-16,7.049
2019-09-17,7.104
2019-09-18,7.149
2019-09-19,7.181
2019-09-20,7.211
2019-09-21,7.263
2019-09-22,7.352
2019-09-23,7.341
2019-09-24,7.347
2019-09-25,7.425
2019-09-26,7.462
2019-09-27,7.504
2019-09-28,7.563
2019-09-29,7.61
2019-09-30,7.677
2019-10-01,7.712
2019-10-02,7.753
2019-10-03,7.858
2019-10-04,7.911
2019-10-05,8.004
2019-10-06,8.056
2019-10-07,8.103
2019-10-08,8.145
2019-10-09,8.223
2019-10-10,8.333
2019-10-11,8.487
2019-10-12,8.631
2019-10-13,8.682
2019-10-14,8.763
2019-10-15,8.807
2019-10-16,8.876
2019-10-17,8.953
2019-10-18,9.082
2019-10-19,9.205
2019-10-20,9.222
2019-10-21,9.234
2019-10-22,9.245
2019-10-23,9.27
2019-10-24,9.309
2019-10-25,9.383
2019-10-26,9.421
2019-10-27,9.424
2019-10-28,9.423
2019-10-29,9.482
2019-10-30,9.498
2019-10-31,9.503
2019-11-01,9.497
2019-11-02,9.598
2019-11-03,9.652
2019-11-04,9.692
2019-11-05,9.789
2019-11-06,9.858
2019-11-07,9.973
2019-11-08,10.056
2019-11-09,10.157
2019-11-10,10.15
2019-11-11,10.171
2019-11-12,10.196
2019-11-13,10.232
2019-11-14,10.358
2019-11-15,10.418
2019-11-16,10.42
2019-11-17,10.498
2019-11-18,10.552
2019-11-19,10.573
2019-11-20,10.543
2019-11-21,10.597
2019-11-22,10.613
2019-11-23,10.6
2019-11-24,10.626
2019-11-25,10.663
2019-11-26,10.746
2019-11-27,10.783
2019-11-28,10.755
2019-11-29,10.591
2019-11-30,10.308
2019-12-01,10.149
2019-12-02,10.085
2019-12-03,10.1
2019-12-04,10.066
2019-12-05,10.052
2019-12-06,9.995
2019-12-07,9.943
2019-12-08,9.863
2019-12-09,9.757
2019-12-10,9.728
2019-12-11,9.769
2019-12-12,9.689
2019-12-13,9.502
2019-12-14,9.411
2019-12-15,9.395
2019-12-16,9.3
2019-12-17,9.224
2019-12-18,9.154
2019-12-19,9.031
2019-12-20,8.814
2019-12-21,8.709
2019-12-22,8.648
2019-12-23,8.593
2019-12-24,8.568
2019-12-25,8.52
2019-12-26,8.464
2019-12-27,8.396
2019-12-28,8.382
2019-12-29,8.353
2019-12-30,8.306
2019-12-31,8.239
2020-01-01,8.211
2020-01-02,8.142
2020-01-03,8.102
2020-01-04,8.086
2020-01-05,8.075
2020-01-06,8.002
2020-01-07,7.941
2020-01-08,7.884
2020-01-09,7.791
2020-01-10,7.697
2020-01-11,7.667
2020-01-12,7.658
2020-01-13,7.626
2020-01-14,7.62
2020-01-15,7.574
2020-01-16,7.551
2020-01-17,7.488
2020-01-18,7.371
2020-01-19,7.309
2020-01-20,7.243
2020-01-21,7.204
2020-01-22,7.154
2020-01-23,7.096
2020-01-24,7.06
2020-01-25,7.055
2020-01-26,7.062
2020-01-27,7.028
2020-01-28,6.989
2020-01-29,6.95
2020-01-30,6.862
2020-01-31,6.791
2020-02-01,6.766
2020-02-02,6.772
2020-02-03,6.755
2020-02-04,6.715
2020-02-05,6.713
2020-02-06,6.683
2020-02-07,6.665
2020-02-08,6.606
2020-02-09,6.522
2020-02-10,6.529
2020-02-11,6.511
2020-02-12,6.522
2020-02-13,6.538
2020-02-14,6.542
2020-02-15,6.49
2020-02-16,6.443
2020-02-17,6.404
2020-02-18,6.4
2020-02-19,6.412
2020-02-20,6.348
2020-02-21,6.311
2020-02-22,6.31
2020-02-23,6.258
2020-02-24,6.281
2020-02-25,6.314
2020-02-26,6.313
2020-02-27,6.328
2020-02-28,6.316
2020-02-29,6.214
2020-03-01,6.217
2020-03-02,6.159
2020-03-03,6.14
2020-03-04,6.148
2020-03-05,6.175
2020-03-06,6.148
2020-03-07,5.98
2020-03-08,5.798
2020-03-09,5.882
2020-03-10,5.926
2020-03-11,5.962
2020-03-12,5.947
2020-03-13,5.923
2020-03-14,5.97
2020-03-15,6.004
2020-03-16,5.984
2020-03-17,5.936
2020-03-18,5.925
2020-03-19,5.935
2020-03-20,5.943
2020-03-21,6
2020-03-22,5.966
2020-03-23,5.895
2020-03-24,5.902
2020-03-25,5.911
2020-03-26,5.911
2020-03-27,5.888
2020-03-28,5.911
2020-03-29,5.92
2020-03-30,5.904
2020-03-31,5.881
2020-04-01,5.862
2020-04-02,5.853
2020-04-03,5.811
2020-04-04,5.772
2020-04-05,5.775
2020-04-06,5.807
2020-04-07,5.763
2020-04-08,5.706
2020-04-09,5.683
2020-04-10,5.657
2020-04-11,5.652
2020-04-12,5.633
2020-04-13,5.589
2020-04-14,5.582
2020-04-15,5.593
2020-04-16,5.561
2020-04-17,5.553
2020-04-18,5.538
2020-04-19,5.461
2020-04-20,5.42
2020-04-21,5.447
2020-04-22,5.441
2020-04-23,5.521
2020-04-24,5.559
2020-04-25,5.534
2020-04-26,5.511
2020-04-27,5.49
2020-04-28,5.452
2020-04-29,5.421
2020-04-30,5.408
2020-05-01,5.437
2020-05-02,5.489
2020-05-03,5.537
2020-05-04,5.552
2020-05-05,5.561
2020-05-06,5.57
2020-05-07,5.574
2020-05-08,5.566
2020-05-09,5.585
2020-05-10,5.643
2020-05-11,5.685
2020-05-12,5.691
2020-05-13,5.693
2020-05-14,5.703
2020-05-15,5.713
2020-05-16,5.723
2020-05-17,5.744
2020-05-18,5.756
2020-05-19,5.775
2020-05-20,5.788
2020-05-21,5.798
2020-05-22,5.811
2020-05-23,5.838
2020-05-24,5.873
2020-05-25,5.903
2020-05-26,5.94
2020-05-27,5.951
2020-05-28,5.957
2020-05-29,5.971
2020-05-30,5.994
2020-05-31,6.019
2020-06-01,6.062
2020-06-02,6.101
2020-06-03,6.128
2020-06-04,6.139
2020-06-05,6.147
2020-06-06,6.159
2020-06-07,6.176
2020-06-08,6.204
2020-06-09,6.228
2020-06-10,6.245
2020-06-11,6.274
2020-06-12,6.28
2020-06-13,6.283
2020-06-14,6.31
2020-06-15,6.359
2020-06-16,6.398
2020-06-17,6.432
2020-06-18,6.452
2020-06-19,6.462
2020-06-20,6.481
2020-06-21,6.527
2020-06-22,6.58
2020-06-23,6.612
2020-06-24,6.664
2020-06-25,6.702
2020-06-26,6.735
2020-06-27,6.765
2020-06-28,6.768
2020-06-29,6.761
2020-06-30,6.79
2020-07-01,6.901
2020-07-02,7.132
2020-07-03,7.393
2020-07-04,7.583
2020-07-05,7.788
2020-07-06,7.867
2020-07-07,7.922
2020-07-08,7.974
2020-07-09,7.964
2020-07-10,7.906
2020-07-11,7.911
2020-07-12,7.921
2020-07-13,7.955
2020-07-14,8.016
2020-07-15,8.061
2020-07-16,8.058
2020-07-17,8.005
2020-07-18,7.971
2020-07-19,7.982
2020-07-20,8.007
2020-07-21,8.06
2020-07-22,8.131
2020-07-23,8.186
2020-07-24,8.249
2020-07-25,8.316
2020-07-26,8.372
2020-07-27,8.448
2020-07-28,8.53
2020-07-29,8.606
2020-07-30,8.651
2020-07-31,8.688
2020-08-01,8.745
2020-08-02,8.797
2020-08-03,8.855
2020-08-04,8.952
2020-08-05,9.011
2020-08-06,9.066
2020-08-07,9.129
2020-08-08,9.17
2020-08-09,9.192
2020-08-10,9.242
2020-08-11,9.303
2020-08-12,9.361
2020-08-13,9.431
2020-08-14,9.499
2020-08-15,9.55
2020-08-16,9.556
2020-08-17,9.593
2020-08-18,9.669
2020-08-19,9.756
2020-08-20,9.871
2020-08-21,9.985
2020-08-22,10.114
2020-08-23,10.215
2020-08-24,10.281
2020-08-25,10.357
2020-08-26,10.427
2020-08-27,10.488
2020-08-28,10.542
2020-08-29,10.555
2020-08-30,10.577
2020-08-31,10.612
2020-09-01,10.611
2020-09-02,10.597
2020-09-03,10.588
2020-09-04,10.57
2020-09-05,10.507
2020-09-06,10.434
2020-09-07,10.394
2020-09-08,10.375
2020-09-09,10.326
2020-09-10,10.274
2020-09-11,10.214
2020-09-12,10.204
2020-09-13,10.146
2020-09-14,10.11
2020-09-15,10.074
2020-09-16,10.042
2020-09-17,10.013
2020-09-18,10.006
2020-09-19,9.993
2020-09-20,9.958
2020-09-21,10.005
2020-09-22,10.058
2020-09-23,10.136
2020-09-24,10.096
2020-09-25,10.082
2020-09-26,10.139
2020-09-27,10.255
2020-09-28,10.379
2020-09-29,10.479
2020-09-30,10.513
2020-10-01,10.585
2020-10-02,10.654
2020-10-03,10.702
2020-10-04,10.776
2020-10-05,10.828
2020-10-06,10.87
2020-10-07,10.946
2020-10-08,11.221
2020-10-09,11.62
2020-10-10,11.855
2020-10-11,12.064
2020-10-12,12.212
2020-10-13,12.267
2020-10-14,12.297
2020-10-15,12.425
2020-10-16,12.507
2020-10-17,12.575
2020-10-18,12.689
2020-10-19,12.766
2020-10-20,12.831
2020-10-21,12.894
2020-10-22,12.951
2020-10-23,13.011
2020-10-24,13.077
2020-10-25,13.123
2020-10-26,13.205
2020-10-27,13.258
2020-10-28,13.306
2020-10-29,13.329
2020-10-30,13.398
2020-10-31,13.459
2020-11-01,13.424
2020-11-02,13.428
2020-11-03,13.394
2020-11-04,13.28
2020-11-05,13.303
2020-11-06,13.282
2020-11-07,13.27
2020-11-08,13.254
2020-11-09,13.251
2020-11-10,13.25
2020-11-11,13.241
2020-11-12,13.218
2020-11-13,13.199
2020-11-14,13.217
2020-11-15,13.152
2020-11-16,13.112
2020-11-17,13.051
2020-11-18,12.972
2020-11-19,12.852
2020-11-20,12.772
2020-11-21,12.745
2020-11-22,12.72
2020-11-23,12.675
2020-11-24,12.6
2020-11-25,12.476
2020-11-26,12.434
2020-11-27,12.417
2020-11-28,12.4
2020-11-29,12.348
2020-11-30,12.303
2020-12-01,12.279
2020-12-02,12.243
2020-12-03,12.159
2020-12-04,12.044
2020-12-05,11.979
2020-12-06,11.851
2020-12-07,11.663
2020-12-08,11.607
2020-12-09,11.52
2020-12-10,11.445
2020-12-11,11.405
2020-12-12,11.381
2020-12-13,11.352
2020-12-14,11.331
2020-12-15,11.287
2020-12-16,11.123
2020-12-17,10.989
2020-12-18,10.977
2020-12-19,10.89
2020-12-20,10.816
2020-12-21,10.791
2020-12-22,10.769
2020-12-23,10.671
2020-12-24,10.582
2020-12-25,10.561
2020-12-26,10.537
2020-12-27,10.429
2020-12-28,10.39
2020-12-29,10.322
2020-12-30,10.141
2020-12-31,10.052
2021-01-01,10.004
2021-01-02,9.941
2021-01-03,9.831
2021-01-04,9.778
2021-01-05,9.733
2021-01-06,9.647
2021-01-07,9.644
2021-01-08,9.72
2021-01-09,9.74
2021-01-10,9.558
2021-01-11,9.369
2021-01-12,9.304
2021-01-13,9.234
2021-01-14,9.158
2021-01-15,9.063
2021-01-16,8.967
2021-01-17,8.976
2021-01-18,8.963
2021-01-19,8.974
2021-01-20,8.871
2021-01-21,8.689
2021-01-22,8.586
2021-01-23,8.525
2021-01-24,8.358
2021-01-25,8.165
2021-01-26,8.052
2021-01-27,7.986
2021-01-28,7.933
2021-01-29,7.885
2021-01-30,7.817
2021-01-31,7.724
2021-02-01,7.642
2021-02-02,7.624
2021-02-03,7.662
2021-02-04,7.707
2021-02-05,7.726
2021-02-06,7.72
2021-02-07,7.726
2021-02-08,7.628
2021-02-09,7.496
2021-02-10,7.425
2021-02-11,7.245
2021-02-12,7.108
2021-02-13,6.973
2021-02-14,6.876
2021-02-15,6.833
2021-02-16,6.807
2021-02-17,6.84
2021-02-18,6.772
2021-02-19,6.669
2021-02-20,6.59
2021-02-21,6.514
2021-02-22,6.468
2021-02-23,6.478
2021-02-24,6.476
2021-02-25,6.46
2021-02-26,6.387
2021-02-27,6.296
2021-02-28,6.27
2021-03-01,6.271
2021-03-02,6.203
2021-03-03,6.042
2021-03-04,6.01
2021-03-05,5.944
2021-03-06,5.862
2021-03-07,5.824
2021-03-08,5.843
2021-03-09,5.919
2021-03-10,5.925
2021-03-11,5.933
2021-03-12,5.899
2021-03-13,5.858
2021-03-14,5.81
2021-03-15,5.724
2021-03-16,5.617
2021-03-17,5.713
2021-03-18,5.79
2021-03-19,5.771
2021-03-20,5.779
2021-03-21,5.759
2021-03-22,5.672
2021-03-23,5.679
2021-03-24,5.707
2021-03-25,5.702
2021-03-26,5.696
2021-03-27,5.695
2021-03-28,5.723
2021-03-29,5.796
2021-03-30,5.802
2021-03-31,5.812
2021-04-01,5.836
2021-04-02,5.843
2021-04-03,5.869
2021-04-04,5.892
2021-04-05,5.905
2021-04-06,5.9
2021-04-07,5.921
2021-04-08,5.939
2021-04-09,5.938
2021-04-10,5.938
2021-04-11,5.952
2021-04-12,5.968
2021-04-13,5.982
2021-04-14,5.996
2021-04-15,6.017
2021-04-16,6.023
2021-04-17,6.043
2021-04-18,6.062
2021-04-19,6.077
2021-04-20,6.081
2021-04-21,6.09
2021-04-22,6.114
2021-04-23,6.185
2021-04-24,6.31
2021-04-25,6.352
2021-04-26,6.339
2021-04-27,6.376
2021-04-28,6.431
2021-04-29,6.444
2021-04-30,6.467
2021-05-01,6.558
2021-05-02,6.645
2021-05-03,6.693
2021-05-04,6.671
2021-05-05,6.681
2021-05-06,6.7
2021-05-07,6.718
2021-05-08,6.705
2021-05-09,6.697
2021-05-10,6.744
2021-05-11,6.762
2021-05-12,6.77
2021-05-13,6.786
2021-05-14,6.817
2021-05-15,6.847
2021-05-16,6.866
2021-05-17,6.889
2021-05-18,6.913
2021-05-19,6.946
2021-05-20,6.969
2021-05-21,6.987
2021-05-22,7.009
2021-05-23,7.038
2021-05-24,7.06
2021-05-25,7.061
2021-05-26,7.084
2021-05-27,7.104
2021-05-28,7.112
2021-05-29,7.1
