"Date","47 m","66 m","78 m","92 m","110 m"
1993-06-16,4.042,3.442,3.657,4.628,5.739
1993-06-17,4.153,3.455,3.77,4.756,5.803
1993-06-18,4.029,3.486,3.893,4.876,5.806
1993-06-19,3.736,3.542,4.012,4.971,5.783
1993-06-20,3.579,3.558,4.093,5.036,5.79
1993-06-21,3.448,3.666,4.174,5.088,5.787
1993-06-22,3.408,3.652,4.201,5.075,5.803
1993-06-23,3.453,3.749,4.276,5.109,5.806
1993-06-24,3.379,4.497,4.568,5.248,5.797
1993-06-25,3.552,4.819,4.65,5.249,5.817
1993-06-26,3.607,4.321,4.513,5.109,5.74
1993-06-27,3.72,3.954,4.311,5.013,5.625
1993-06-28,3.766,3.979,4.253,4.971,5.629
1993-06-29,3.801,3.903,4.19,4.924,5.626
1993-06-30,3.832,3.895,4.197,4.899,5.622
1993-07-01,3.9,3.885,4.229,4.905,5.649
1993-07-02,3.979,3.887,4.256,4.911,5.642
1993-07-03,4.081,3.938,4.303,4.927,5.652
1993-07-04,4.198,4.014,4.373,4.958,5.704
1993-07-05,4.274,4.075,4.515,5.04,5.8
1993-07-06,4.311,4.091,4.65,5.112,5.849
1993-07-07,4.396,4.131,4.69,5.141,5.865
1993-07-08,4.623,4.331,4.785,5.202,5.87
1993-07-09,4.875,4.58,4.934,5.296,5.921
1993-07-10,5.128,4.794,5.098,5.402,5.996
1993-07-11,5.365,4.992,5.262,5.503,6.057
1993-07-12,5.578,5.188,5.426,5.609,6.113
1993-07-13,5.81,5.373,5.585,5.722,6.178
1993-07-14,6,5.549,5.734,5.822,6.225
1993-07-15,6.07,5.602,5.833,5.906,6.26
1993-07-16,6.129,5.637,5.915,5.979,6.291
1993-07-17,6.179,5.654,5.993,6.047,6.324
1993-07-18,6.246,5.679,6.067,6.112,6.355
1993-07-19,6.325,5.802,6.147,6.178,6.37
1993-07-20,6.403,5.986,6.239,6.246,6.35
1993-07-21,6.524,6.158,6.324,6.309,6.331
1993-07-22,6.65,6.249,6.395,6.351,6.339
1993-07-23,6.823,6.142,6.463,6.385,6.357
1993-07-24,7.043,6.095,6.524,6.428,6.39
1993-07-25,7.196,6.109,6.591,6.477,6.421
1993-07-26,7.277,6.305,6.683,6.537,6.445
1993-07-27,7.297,6.594,6.804,6.61,6.432
1993-07-28,7.354,6.794,6.885,6.677,6.4
1993-07-29,7.429,6.87,6.904,6.703,6.413
1993-07-30,7.591,6.731,6.915,6.702,6.465
1993-07-31,7.864,6.531,6.913,6.701,6.501
1993-08-01,7.935,6.328,6.897,6.696,6.509
1993-08-02,7.82,6.147,6.867,6.688,6.481
1993-08-03,7.655,6.133,6.849,6.688,6.483
1993-08-04,7.586,6.084,6.838,6.688,6.495
1993-08-05,7.375,6.01,6.837,6.718,6.482
1993-08-06,7.06,5.983,6.839,6.765,6.471
1993-08-07,6.844,5.991,6.873,6.823,6.473
1993-08-08,6.767,6.022,6.927,6.893,6.49
1993-08-09,7.007,6.115,7.047,6.986,6.55
1993-08-10,7.329,6.273,7.206,7.079,6.589
1993-08-11,7.588,6.406,7.33,7.15,6.638
1993-08-12,7.835,6.503,7.412,7.196,6.67
1993-08-13,8.025,6.553,7.467,7.229,6.676
1993-08-14,8.217,6.585,7.509,7.258,6.691
1993-08-15,8.428,6.711,7.588,7.311,6.722
1993-08-16,8.567,6.882,7.681,7.356,6.728
1993-08-17,8.778,6.911,7.701,7.353,6.746
1993-08-18,9.099,6.913,7.68,7.345,6.783
1993-08-19,9.2,6.963,7.698,7.374,6.827
1993-08-20,9.301,7.06,7.757,7.423,6.873
1993-08-21,9.415,7.155,7.806,7.461,6.911
1993-08-22,9.301,7.156,7.837,7.478,6.924
1993-08-23,9.453,7.099,7.874,7.523,6.955
1993-08-24,9.635,7.163,7.895,7.55,6.991
1993-08-25,9.592,7.073,7.857,7.521,7.002
1993-08-26,9.457,6.899,7.735,7.442,6.959
1993-08-27,8.622,6.739,7.55,7.353,6.802
1993-08-28,8.052,6.762,7.466,7.319,6.731
1993-08-29,7.838,6.777,7.435,7.308,6.811
1993-08-30,7.505,6.796,7.417,7.287,6.785
1993-08-31,7.071,6.831,7.41,7.29,6.794
1993-09-01,7.199,6.882,7.398,7.323,6.884
1993-09-02,7.27,6.934,7.394,7.333,6.947
1993-09-03,7.341,6.951,7.389,7.347,6.98
1993-09-04,7.504,7.026,7.369,7.371,7.016
1993-09-05,7.394,7.036,7.388,7.372,7
1993-09-06,7.434,6.933,7.41,7.36,6.982
1993-09-07,7.517,6.953,7.419,7.363,7.002
1993-09-08,7.433,7.056,7.414,7.375,7.03
1993-09-09,7.449,7.114,7.422,7.409,7.059
1993-09-10,7.559,7.169,7.434,7.461,7.098
1993-09-11,7.742,7.223,7.454,7.508,7.144
1993-09-12,7.661,7.14,7.513,7.49,7.121
1993-09-13,7.305,6.928,7.541,7.422,7.004
1993-09-14,6.932,6.887,7.526,7.394,7.015
1993-09-15,6.815,6.881,7.509,7.334,7.037
1993-09-16,6.603,7.002,7.459,7.187,7.023
1993-09-17,6.647,7.083,7.433,7.112,7.059
1993-09-18,6.72,7.073,7.421,7.198,7.062
1993-09-19,6.948,7.062,7.391,7.284,7.056
1993-09-20,7.067,7.215,7.433,7.281,7.052
1993-09-21,6.884,7.336,7.475,7.274,7.056
1993-09-22,6.862,7.399,7.525,7.33,7.075
1993-09-23,6.939,7.413,7.595,7.444,7.131
1993-09-24,7.124,7.37,7.636,7.587,7.207
1993-09-25,7.329,7.445,7.693,7.679,7.264
1993-09-26,7.349,7.514,7.776,7.739,7.299
1993-09-27,7.409,7.509,7.852,7.848,7.36
1993-09-28,7.608,7.522,7.92,7.978,7.442
1993-09-29,7.688,7.619,7.993,8.005,7.444
1993-09-30,7.617,7.626,8.02,7.883,7.399
1993-10-01,7.61,7.585,8.022,7.855,7.402
1993-10-02,7.711,7.56,8.029,7.919,7.415
1993-10-03,7.852,7.572,8.026,7.953,7.425
1993-10-04,7.959,7.62,8.037,7.928,7.409
1993-10-05,7.921,7.601,8.02,7.826,7.371
1993-10-06,7.694,7.587,7.951,7.642,7.307
1993-10-07,7.532,7.58,7.819,7.45,7.292
1993-10-08,7.628,7.587,7.731,7.361,7.315
1993-10-09,7.697,7.58,7.653,7.277,7.319
1993-10-10,7.76,7.598,7.607,7.245,7.33
1993-10-11,7.811,7.605,7.564,7.2,7.339
1993-10-12,7.828,7.556,7.461,7.153,7.317
1993-10-13,7.883,7.626,7.478,7.183,7.336
1993-10-14,7.902,7.655,7.505,7.16,7.342
1993-10-15,7.965,7.511,7.388,7.116,7.313
1993-10-16,7.994,7.533,7.363,7.11,7.303
1993-10-17,8.04,7.6,7.404,7.094,7.32
1993-10-18,8.106,7.642,7.436,7.089,7.327
1993-10-19,8.128,7.611,7.412,7.07,7.312
1993-10-20,8.165,7.402,7.321,7.069,7.267
1993-10-21,8.203,7.552,7.477,7.22,7.297
1993-10-22,8.302,7.913,7.807,7.449,7.37
1993-10-23,8.357,7.912,7.975,7.575,7.372
1993-10-24,8.425,7.73,7.939,7.61,7.359
1993-10-25,8.256,7.802,8.047,7.733,7.366
1993-10-26,8.477,7.96,8.202,7.847,7.431
1993-10-27,8.533,8.086,8.361,7.982,7.453
1993-10-28,8.756,8.448,8.628,8.269,7.598
1993-10-29,9.017,8.896,8.837,8.396,7.712
1993-10-30,9.152,8.577,8.871,8.401,7.734
1993-10-31,9.263,8.604,8.975,8.498,7.836
1993-11-01,9.397,8.83,9.166,8.678,7.955
1993-11-02,9.542,9.2,9.387,8.902,8.09
1993-11-03,9.713,9.321,9.481,8.958,8.125
1993-11-04,9.745,9.397,9.633,9.123,8.162
1993-11-05,9.829,9.55,9.78,9.274,8.22
1993-11-06,9.84,9.57,9.894,9.374,8.234
1993-11-07,9.848,9.558,9.995,9.415,8.265
1993-11-08,9.793,9.3,9.947,9.208,8.281
1993-11-09,9.721,9.299,9.979,9.216,8.342
1993-11-10,9.762,9.429,10.112,9.32,8.415
1993-11-11,9.827,9.424,10.141,9.311,8.45
1993-11-12,9.819,9.454,10.174,9.384,8.481
1993-11-13,9.81,9.385,10.163,9.351,8.485
1993-11-14,9.615,9.282,10.042,9.175,8.428
1993-11-15,9.504,9.314,10.022,9.169,8.428
1993-11-16,9.618,9.285,10.025,9.172,8.441
1993-11-17,9.618,9.273,10.013,9.184,8.436
1993-11-18,9.611,9.353,10.085,9.326,8.455
1993-11-19,9.776,9.357,10.1,9.32,8.468
1993-11-20,9.574,9.324,10.07,9.505,8.459
1993-11-21,9.268,9.197,9.873,9.592,8.457
1993-11-22,9.411,9.085,9.833,9.121,8.419
1993-11-23,9.498,8.912,9.469,8.731,8.366
1993-11-24,9.438,8.943,9.365,8.73,8.346
1993-11-25,9.602,9.126,9.557,8.933,8.393
1993-11-26,9.713,9.356,9.727,9.159,8.442
1993-11-27,9.638,9.61,9.805,9.386,8.467
1993-11-28,9.265,9.58,9.594,9.631,8.567
1993-11-29,8.975,8.825,9.273,9.69,8.907
1993-11-30,8.995,8.973,9.342,9.647,8.745
1993-12-01,8.915,9.057,9.534,9.523,8.46
1993-12-02,8.759,8.961,9.406,9.588,8.601
1993-12-03,8.663,8.721,9.146,9.601,8.697
1993-12-04,8.674,8.748,9.1,9.605,8.623
1993-12-05,8.682,8.748,9.083,9.593,8.555
1993-12-06,8.677,8.671,9.063,9.587,8.576
1993-12-07,8.682,8.707,9.067,9.601,8.549
1993-12-08,8.548,8.642,8.958,9.539,8.562
1993-12-09,8.546,8.478,8.898,9.45,8.562
1993-12-10,8.644,8.485,8.896,9.4,8.528
1993-12-11,8.666,8.502,8.859,9.311,8.485
1993-12-12,8.644,8.518,8.811,9.199,8.546
1993-12-13,8.634,8.616,8.913,9.251,8.458
1993-12-14,8.469,8.591,8.985,9.19,8.395
1993-12-15,8.286,8.432,8.877,9.182,8.396
1993-12-16,8.4,8.368,8.876,9.186,8.403
1993-12-17,8.176,8.436,8.887,9.181,8.405
1993-12-18,7.891,8.033,8.428,9.079,8.417
1993-12-19,7.828,7.605,8.525,9.152,8.462
1993-12-20,7.836,7.618,8.608,9.198,8.457
1993-12-21,7.807,7.914,8.763,9.258,8.397
1993-12-22,7.607,7.95,8.679,9.163,8.351
1993-12-23,7.569,7.798,8.442,9.104,8.329
1993-12-24,7.663,8.414,8.61,8.879,8.362
1993-12-25,7.921,8.392,8.707,8.779,8.348
1993-12-26,7.693,8.106,8.635,8.811,8.288
1993-12-27,7.174,7.549,8.521,8.787,8.244
1993-12-28,7.355,8.221,8.517,8.64,8.44
1993-12-29,8.322,8.411,8.512,8.657,8.596
1993-12-30,8.316,8.378,8.498,8.684,8.598
1993-12-31,7.993,8.091,8.373,8.692,8.521
1994-01-01,7.51,8.184,8.389,8.701,8.573
1994-01-02,7.417,8.198,8.411,8.673,8.618
1994-01-03,6.878,7.889,8.347,8.672,8.522
1994-01-04,6.572,7.69,8.298,8.675,8.445
1994-01-05,6.416,6.387,7.603,8.339,8.066
1994-01-06,6.369,6.253,7.296,8.287,7.659
1994-01-07,6.019,6.834,7.738,8.541,8.451
1994-01-08,6.433,7.862,8.013,8.615,8.514
1994-01-09,6.331,7.289,7.794,8.355,8.275
1994-01-10,5.751,6.197,7.454,8.265,8.233
1994-01-11,6.106,7.598,7.613,8.459,8.499
1994-01-12,6.663,7.804,7.489,8.284,8.459
1994-01-13,5.727,6.265,7.142,7.96,8.115
1994-01-14,5.834,5.738,6.874,7.781,7.789
1994-01-15,6.296,5.841,6.854,7.638,6.632
1994-01-16,6.449,6.294,7.028,7.824,6.242
1994-01-17,6.258,6.183,7.159,8.054,7.173
1994-01-18,6.181,6.074,6.946,7.934,7.228
1994-01-19,6.244,6.217,6.713,7.735,6.612
1994-01-20,5.921,6.049,6.601,7.936,7.864
1994-01-21,5.47,6.369,6.338,7.957,8.171
1994-01-22,5.345,6.074,6.187,7.807,7.982
1994-01-23,5.328,5.427,6.057,7.622,7.99
1994-01-24,5.077,5.486,5.905,7.537,8.177
1994-01-25,4.966,5.315,5.793,7.316,8.154
1994-01-26,4.933,4.899,5.758,7.179,8.16
1994-01-27,4.715,4.547,5.575,6.953,8.013
1994-01-28,4.793,4.406,5.321,6.508,6.104
1994-01-29,4.844,4.746,5.067,6.233,5.128
1994-01-30,4.949,4.999,5.262,6.544,6.48
1994-01-31,4.945,5.025,5.359,6.727,8.102
1994-02-01,4.86,4.872,5.176,6.444,7.895
1994-02-02,4.839,4.932,4.918,6.2,6.442
1994-02-03,4.697,5.03,4.847,6.321,6.388
1994-02-04,4.563,4.959,4.771,6.462,6.911
1994-02-05,4.665,4.962,4.917,6.752,7.729
1994-02-06,4.765,5.022,5.176,6.923,8.189
1994-02-07,4.74,4.971,5.237,7.038,8.183
1994-02-08,4.668,4.898,5.144,7.131,8.157
1994-02-09,4.584,4.78,5.131,7.182,8.127
1994-02-10,4.46,4.569,5.015,7.126,7.864
1994-02-11,4.404,4.517,4.746,6.889,7.666
1994-02-12,4.263,4.531,4.472,6.583,7.516
1994-02-13,4.05,4.307,4.285,6.275,7.261
1994-02-14,3.959,3.979,4.133,5.978,6.234
1994-02-15,3.872,4.089,4.231,6.294,6.416
1994-02-16,3.967,4.297,4.364,6.491,7.706
1994-02-17,3.835,4.123,4.075,5.866,6.722
1994-02-18,3.563,3.828,3.697,5.367,5.43
1994-02-19,3.438,3.849,3.621,5.438,6.206
1994-02-20,3.369,3.826,3.538,5.262,6.704
1994-02-21,3.543,3.892,3.609,5.341,7.246
1994-02-22,3.79,4.099,3.764,5.505,7.6
1994-02-23,3.833,4.162,3.789,5.481,7.56
1994-02-24,3.757,4.182,3.648,5.027,7.164
1994-02-25,3.313,3.619,3.296,4.127,5.129
1994-02-26,3.249,3.566,3.309,4.25,5.318
1994-02-27,3.664,4.208,3.527,4.889,6.892
1994-02-28,3.762,4.47,3.714,5.454,7.093
1994-03-01,3.793,4.721,4.008,6.235,7.029
1994-03-02,3.852,5.313,4.394,6.87,6.971
1994-03-03,4.206,5.459,4.385,6.823,6.777
1994-03-04,3.889,4.847,3.918,5.791,6.024
1994-03-05,3.487,3.73,3.696,5.216,4.563
1994-03-06,3.512,3.96,3.951,5.753,6.458
1994-03-07,3.465,4.215,3.903,5.544,6.799
1994-03-08,3.29,3.578,3.704,4.919,6.066
1994-03-09,3.199,3.373,3.68,4.979,5.523
1994-03-10,3.339,3.808,3.889,5.377,6.906
1994-03-11,3.247,3.802,3.857,5.278,6.939
1994-03-12,3.346,3.938,4.04,5.7,6.963
1994-03-13,3.311,4.546,4.176,5.856,6.958
1994-03-14,3.167,3.848,3.894,5.156,6.759
1994-03-15,3.139,3.296,3.783,5.102,6.733
1994-03-16,3.128,3.346,3.816,5.241,6.907
1994-03-17,3.153,3.248,3.823,5.309,6.911
1994-03-18,3.205,3.235,3.901,5.51,6.909
1994-03-19,3.272,3.394,4.086,5.816,7.073
1994-03-20,3.31,3.526,4.321,6.1,7.185
1994-03-21,3.361,3.583,4.484,6.258,7.238
1994-03-22,3.357,3.592,4.406,6.148,7.168
1994-03-23,3.343,3.453,4.194,5.812,6.744
1994-03-24,3.399,3.33,4.467,5.998,6.254
1994-03-25,3.479,3.493,4.874,6.226,6.893
1994-03-26,3.352,3.517,4.91,6.157,6.98
1994-03-27,3.5,3.582,5.087,6.22,7.163
1994-03-28,3.313,3.618,5.009,6.106,7.119
1994-03-29,3.319,3.566,4.865,5.99,6.862
1994-03-30,3.468,3.538,4.946,6.04,6.917
1994-03-31,3.53,3.571,4.959,6.054,6.77
1994-04-01,3.67,3.616,5.078,6.156,6.704
1994-04-02,3.681,3.691,5.301,6.312,7.234
1994-04-03,3.591,3.756,5.351,6.257,7.12
1994-04-04,3.708,3.788,5.211,6.162,6.356
1994-04-05,3.95,3.72,5.382,6.296,6.465
1994-04-06,3.936,3.766,5.512,6.371,6.914
1994-04-07,3.825,3.788,5.499,6.302,6.965
1994-04-08,3.911,3.773,5.511,6.299,6.992
1994-04-09,3.92,3.886,5.571,6.61,7.59
1994-04-10,3.627,3.977,5.507,6.704,7.588
1994-04-11,3.625,3.844,5.404,6.533,7.453
1994-04-12,3.606,4.354,5.506,6.838,7.667
1994-04-13,3.538,5.11,5.624,7.158,7.738
1994-04-14,3.607,4.774,5.58,6.979,7.647
1994-04-15,3.777,4.371,5.45,6.843,7.545
1994-04-16,3.844,4.523,5.593,6.959,7.754
1994-04-17,3.902,4.347,5.628,6.907,7.765
1994-04-18,4.272,4.181,5.673,6.841,7.752
1994-04-19,4.584,4.089,5.788,6.87,7.883
1994-04-20,4.669,4.039,5.825,6.795,7.921
1994-04-21,4.88,4.109,5.758,6.647,7.859
1994-04-22,4.888,4.296,5.737,6.607,7.856
1994-04-23,4.601,4.337,5.708,6.513,7.774
1994-04-24,4.437,4.294,5.631,6.378,7.676
1994-04-25,4.363,4.357,5.566,6.269,7.582
1994-04-26,4.233,4.256,5.438,6.086,7.46
1994-04-27,4.295,4.092,5.303,5.901,7.356
1994-04-28,4.571,4.056,5.259,5.845,7.299
1994-04-29,4.606,4.373,5.328,5.962,7.347
1994-04-30,4.157,4.437,5.337,5.964,7.325
1994-05-01,4.346,4.228,5.298,5.886,7.266
1994-05-02,4.861,4.193,5.283,5.853,7.119
1994-05-03,5.09,4.466,5.342,5.928,7.17
1994-05-04,5.105,4.717,5.421,5.998,7.244
1994-05-05,5.099,4.916,5.456,6.038,7.167
1994-05-06,5.088,5.027,5.427,6.003,6.602
1994-05-07,5.058,5.122,5.485,6.085,6.429
1994-05-08,5.015,5.195,5.562,6.144,6.975
1994-05-09,5.033,5.203,5.467,6.019,6.829
1994-05-10,4.976,5.24,5.44,6.022,6.607
1994-05-11,4.943,5.283,5.497,6.124,7.001
1994-05-12,5.028,5.295,5.549,6.166,7.157
1994-05-13,5.099,5.284,5.543,6.168,7.095
1994-05-14,5.043,5.305,5.592,6.296,7.072
1994-05-15,5.071,5.38,5.792,6.532,7.445
1994-05-16,5.214,5.413,5.912,6.616,7.494
1994-05-17,5.242,5.332,5.862,6.546,7.316
1994-05-18,5.235,5.337,5.732,6.514,7.013
1994-05-19,5.236,5.367,5.693,6.569,6.964
1994-05-20,5.209,5.314,5.645,6.515,6.696
1994-05-21,5.188,5.288,5.612,6.46,6.544
1994-05-22,5.173,5.401,5.67,6.495,6.715
1994-05-23,5.273,5.466,5.726,6.487,6.884
1994-05-24,5.384,5.51,5.746,6.447,6.909
1994-05-25,5.417,5.589,5.687,6.36,6.84
1994-05-26,5.468,5.72,5.629,6.273,6.79
1994-05-27,5.608,5.804,5.675,6.271,6.931
1994-05-28,5.756,5.76,5.737,6.315,7.095
1994-05-29,6.037,5.634,5.798,6.346,7.194
1994-05-30,6.254,5.619,5.802,6.318,7.168
1994-05-31,6.292,5.573,5.799,6.32,7.203
1994-06-01,6.068,5.418,5.777,6.436,7.333
1994-06-02,5.619,5.428,5.802,6.634,7.347
1994-06-03,5.405,5.45,5.88,6.847,7.319
1994-06-04,5.284,5.548,5.993,7.078,7.324
1994-06-05,5.26,5.532,6.074,7.189,7.341
1994-06-06,5.346,5.373,6,7.142,7.352
1994-06-07,5.443,5.348,5.9,7.107,7.355
1994-06-08,5.495,5.477,5.947,7.185,7.388
1994-06-09,5.486,5.707,6.179,7.36,7.456
1994-06-10,5.496,5.629,6.263,7.391,7.489
1994-06-11,5.485,5.499,6.196,7.352,7.533
1994-06-12,5.484,5.414,6.12,7.293,7.613
1994-06-13,5.494,5.352,6.049,7.181,7.671
1994-06-14,5.504,5.326,6.011,7.085,7.696
1994-06-15,5.521,5.304,6.041,7.052,7.754
1994-06-16,5.562,5.311,6.105,7.028,7.793
1994-06-17,5.619,5.392,6.087,6.904,7.773
1994-06-18,5.679,5.525,6.02,6.742,7.7
1994-06-19,5.742,5.651,5.969,6.622,7.637
1994-06-20,5.808,5.756,5.946,6.572,7.598
1994-06-21,5.909,5.827,5.933,6.537,7.551
1994-06-22,6.078,5.844,5.919,6.496,7.535
1994-06-23,6.134,5.79,5.931,6.556,7.563
1994-06-24,5.883,5.709,6.01,6.72,7.594
1994-06-25,5.615,5.636,6.079,6.82,7.523
1994-06-26,5.549,5.479,6.044,6.74,7.409
1994-06-27,5.634,5.387,5.96,6.614,7.301
1994-06-28,5.644,5.427,5.934,6.647,7.335
1994-06-29,5.588,5.409,5.924,6.692,7.365
1994-06-30,5.553,5.528,6.003,6.844,7.391
1994-07-01,5.395,5.763,6.161,7.125,7.44
1994-07-02,5.248,6.059,6.422,7.439,7.5
1994-07-03,5.315,6.124,6.661,7.612,7.541
1994-07-04,5.373,6.149,6.797,7.705,7.555
1994-07-05,5.419,6.123,6.817,7.744,7.569
1994-07-06,5.556,5.945,6.71,7.702,7.582
1994-07-07,5.845,5.877,6.704,7.717,7.609
1994-07-08,6.201,5.893,6.82,7.737,7.689
1994-07-09,6.581,6.079,6.945,7.691,7.774
1994-07-10,6.903,6.487,7.076,7.618,7.856
1994-07-11,7.158,6.951,7.194,7.615,7.974
1994-07-12,7.422,7.232,7.311,7.678,8.069
1994-07-13,7.654,7.367,7.421,7.746,8.115
1994-07-14,7.765,7.396,7.463,7.755,8.116
1994-07-15,7.864,7.303,7.489,7.761,8.099
1994-07-16,7.9,7.285,7.5,7.736,8.066
1994-07-17,7.886,7.33,7.516,7.719,8.056
1994-07-18,7.949,7.251,7.535,7.723,8.068
1994-07-19,7.971,7.316,7.555,7.698,8.045
1994-07-20,7.865,7.434,7.582,7.685,8.014
1994-07-21,7.93,7.463,7.597,7.686,8.039
1994-07-22,8.083,7.492,7.613,7.68,8.045
1994-07-23,8.216,7.516,7.627,7.675,8.048
1994-07-24,8.355,7.234,7.626,7.687,8.059
1994-07-25,8.064,6.823,7.605,7.718,8
1994-07-26,7.674,6.668,7.591,7.729,7.969
1994-07-27,7.665,6.598,7.597,7.731,7.979
1994-07-28,7.667,6.547,7.622,7.777,7.981
1994-07-29,7.499,6.522,7.642,7.84,7.955
1994-07-30,7.275,6.608,7.676,7.903,7.923
1994-07-31,6.912,6.764,7.722,7.961,7.875
1994-08-01,6.791,6.768,7.773,7.998,7.886
1994-08-02,6.939,6.812,7.814,8.031,7.916
1994-08-03,7.095,6.894,7.847,8.065,7.948
1994-08-04,7.349,6.938,7.894,8.092,7.992
1994-08-05,7.732,6.993,7.976,8.115,8.031
1994-08-06,8.13,7.067,8.076,8.135,8.096
1994-08-07,8.457,7.144,8.165,8.157,8.176
1994-08-08,8.729,7.301,8.27,8.184,8.25
1994-08-09,8.962,7.696,8.439,8.22,8.297
1994-08-10,9.206,8.109,8.567,8.247,8.325
1994-08-11,9.402,8.378,8.59,8.246,8.359
1994-08-12,9.572,8.483,8.55,8.239,8.382
1994-08-13,9.759,8.437,8.524,8.243,8.383
1994-08-14,9.871,8.439,8.549,8.262,8.392
1994-08-15,9.963,8.373,8.56,8.269,8.411
1994-08-16,9.709,7.744,8.39,8.265,8.338
1994-08-17,8.304,7.459,8.272,8.294,8.179
1994-08-18,7.928,7.333,8.314,8.345,8.135
1994-08-19,8.287,7.324,8.425,8.4,8.154
1994-08-20,8.823,7.408,8.573,8.458,8.192
1994-08-21,9.243,7.529,8.746,8.525,8.247
1994-08-22,9.639,7.689,8.924,8.596,8.321
1994-08-23,9.871,7.7,8.982,8.639,8.365
1994-08-24,10.153,7.894,9.125,8.725,8.439
1994-08-25,10.313,8.737,9.414,8.826,8.467
1994-08-26,10.443,9.828,9.611,8.876,8.423
1994-08-27,10.545,10.234,9.574,8.857,8.442
1994-08-28,10.645,10.163,9.458,8.816,8.465
1994-08-29,10.886,10.024,9.368,8.794,8.482
1994-08-30,11.002,9.649,9.242,8.757,8.488
1994-08-31,10.732,8.953,9.055,8.715,8.444
1994-09-01,10.03,8.573,8.938,8.704,8.395
1994-09-02,9.847,8.518,8.919,8.719,8.419
1994-09-03,10.01,8.485,8.955,8.742,8.466
1994-09-04,10.166,8.564,9.048,8.784,8.506
1994-09-05,10.161,8.699,9.177,8.833,8.536
1994-09-06,10.125,10.329,9.578,9,8.567
1994-09-07,10.232,10.985,9.606,8.949,8.4
1994-09-08,10.148,10.168,9.308,8.841,8.352
1994-09-09,10.421,9.665,9.186,8.842,8.396
1994-09-10,10.466,9.476,9.183,8.871,8.443
1994-09-11,10.569,9.446,9.241,8.894,8.501
1994-09-12,10.634,9.399,9.298,8.907,8.542
1994-09-13,10.656,9.233,9.269,8.9,8.551
1994-09-14,10.681,9.204,9.278,8.92,8.572
1994-09-15,10.719,9.305,9.369,8.959,8.628
1994-09-16,10.705,9.4,9.463,8.998,8.652
1994-09-17,10.671,9.649,9.595,9.054,8.666
1994-09-18,10.66,9.651,9.606,9.069,8.665
1994-09-19,10.778,9.268,9.449,9.03,8.667
1994-09-20,10.742,9.191,9.381,9.032,8.668
1994-09-21,10.746,9.254,9.401,9.064,8.704
1994-09-22,10.796,9.235,9.459,9.104,8.706
1994-09-23,10.815,9.546,9.647,9.2,8.707
1994-09-24,10.608,10.194,9.853,9.305,8.665
1994-09-25,10.361,10.99,9.788,9.377,8.59
1994-09-26,10.098,11.081,9.563,9.384,8.529
1994-09-27,9.977,10.826,9.372,9.329,8.492
1994-09-28,10.051,10.671,9.245,9.251,8.5
1994-09-29,10.117,10.678,9.122,9.167,8.55
1994-09-30,10.076,10.402,9.049,9.155,8.566
1994-10-01,10.02,9.834,9.064,9.237,8.547
1994-10-02,9.819,9.176,9.244,9.291,8.413
1994-10-03,9.608,8.874,9.346,9.251,8.437
1994-10-04,9.493,8.732,9.337,9.211,8.444
1994-10-05,8.973,8.657,9.315,9.204,8.483
1994-10-06,9.014,8.702,9.316,9.239,8.549
1994-10-07,9.237,8.739,9.339,9.26,8.608
1994-10-08,9.391,8.747,9.363,9.27,8.641
1994-10-09,9.492,8.751,9.396,9.286,8.655
1994-10-10,9.552,8.733,9.428,9.303,8.66
1994-10-11,9.573,8.718,9.465,9.321,8.675
1994-10-12,9.599,8.691,9.511,9.351,8.707
1994-10-13,9.611,9.032,9.548,9.447,8.671
1994-10-14,9.556,9.71,9.519,9.508,8.617
1994-10-15,9.503,9.779,9.498,9.545,8.581
1994-10-16,9.585,9.748,9.494,9.573,8.614
1994-10-17,9.71,9.746,9.485,9.571,8.692
1994-10-18,9.816,9.913,9.441,9.485,8.803
1994-10-19,10.136,10.287,9.336,9.307,8.849
1994-10-20,10.224,10.244,9.174,9.188,8.675
1994-10-21,10.437,10.071,9.15,9.157,8.657
1994-10-22,10.892,10.081,9.286,9.178,8.778
1994-10-23,11.174,10.166,9.339,9.256,8.844
1994-10-24,11.111,10.175,9.313,9.414,8.889
1994-10-25,11.128,10.152,9.414,9.514,8.948
1994-10-26,11.11,10.051,9.486,9.578,8.983
1994-10-27,11.023,9.91,9.492,9.543,8.992
1994-10-28,10.914,9.755,9.479,9.498,8.978
1994-10-29,10.906,9.63,9.454,9.456,8.983
1994-10-30,10.931,9.478,9.399,9.396,9.008
1994-10-31,10.835,9.025,9.297,9.305,9.046
1994-11-01,10.753,8.806,9.195,9.24,9.047
1994-11-02,10.763,8.871,9.174,9.206,9.042
1994-11-03,10.604,8.961,9.199,9.172,9.073
1994-11-04,10.024,8.605,9.06,9.129,9.055
1994-11-05,9.443,8.496,9.027,9.12,9.023
1994-11-06,9.671,8.501,9.049,9.129,9.099
1994-11-07,9.679,8.592,9.094,9.152,9.082
1994-11-08,9.557,8.637,9.125,9.195,9.041
1994-11-09,8.71,8.649,9.156,9.261,8.908
1994-11-10,8.466,8.585,9.149,9.261,8.922
1994-11-11,8.587,8.551,9.083,9.227,9.019
1994-11-12,8.748,8.654,9.06,9.23,9.088
1994-11-13,8.531,8.581,9,9.121,9.071
1994-11-14,8.766,8.677,8.971,9.016,9.06
1994-11-15,9.198,8.851,9.161,9.049,9.078
